flat,top_school,top_school_dist,num_top_school_2km
531 PASIR RIS DR 1,Pasir Ris Primary School,1.3858832951938578,2
106B PUNGGOL FIELD,Horizon Primary School,0.6644618124044048,7
128C PUNGGOL FIELD WALK,Horizon Primary School,0.7798004372324923,5
175C PUNGGOL FIELD,Horizon Primary School,0.6055783071053675,7
162A PUNGGOL CTRL,Horizon Primary School,0.3644081457089516,5
167B PUNGGOL EAST,Horizon Primary School,0.614043884671141,5
110D PUNGGOL FIELD,Horizon Primary School,0.6162606489244044,6
102A PUNGGOL FIELD,Punggol View Primary School,0.701501060575014,8
126B EDGEDALE PLAINS,Horizon Primary School,0.6093033677436821,6
646 PUNGGOL CTRL,Horizon Primary School,0.3064718126840296,5
60 C'WEALTH DR,Fairfield Methodist School (Primary),1.3212094685074969,1
18 GHIM MOH RD,Fairfield Methodist School (Primary),1.0782329813649523,1
89 C'WEALTH DR,Fairfield Methodist School (Primary),1.6352858996189106,1
34 TANGLIN HALT RD,Fairfield Methodist School (Primary),1.4962628343976137,1
167 STIRLING RD,Fairfield Methodist School (Primary),2.2361334678833718,0
166 STIRLING RD,Fairfield Methodist School (Primary),2.1753106725663374,0
46 HOLLAND DR,Fairfield Methodist School (Primary),1.21829806032175,1
1 GHIM MOH RD,Fairfield Methodist School (Primary),1.3734558473370697,1
55 STIRLING RD,Fairfield Methodist School (Primary),2.130566312443749,0
491 ADMIRALTY LINK,Wellington Primary School,0.689569331623602,1
360A ADMIRALTY DR,Wellington Primary School,0.7786535042330277,3
418 CANBERRA RD,Wellington Primary School,0.3414045922631232,1
475 SEMBAWANG DR,Wellington Primary School,0.5920435377347397,2
410 SEMBAWANG DR,Wellington Primary School,0.5162594871711624,2
354C ADMIRALTY DR,Wellington Primary School,0.472712190103932,2
351B CANBERRA RD,Wellington Primary School,0.284622580341546,1
502A WELLINGTON CIRCLE,Wellington Primary School,0.14753458188371513,1
350C CANBERRA RD,Wellington Primary School,0.30443609765892826,1
302B ANCHORVALE LINK,Springdale Primary School,0.7577522532563529,4
186D RIVERVALE DR,Horizon Primary School,1.115038236743258,7
301C ANCHORVALE DR,Springdale Primary School,0.6923101142007981,4
292A COMPASSVALE ST,Punggol Green Primary School,0.6384433993581449,7
186A RIVERVALE DR,Horizon Primary School,1.1260068154002443,7
228B COMPASSVALE WALK,Springdale Primary School,1.4741812890109236,4
261C SENGKANG EAST WAY,Springdale Primary School,0.5722874008344235,5
311C ANCHORVALE LANE,Springdale Primary School,0.7004976928101625,4
192B RIVERVALE DR,Punggol Green Primary School,0.9558151013760678,8
228A COMPASSVALE WALK,Springdale Primary School,1.502463648036952,3
436A FERNVALE RD,Sengkang Green Primary School,0.14409614100867407,3
318D ANCHORVALE LINK,Springdale Primary School,0.17537299214067695,5
312B ANCHORVALE LANE,Springdale Primary School,0.5901409183445584,4
262C COMPASSVALE ST,Springdale Primary School,0.5764649759103665,6
324C SENGKANG EAST WAY,Springdale Primary School,0.3125150988757679,5
105 SERANGOON NTH AVE 1,Xinmin Primary School,1.4362026896738544,1
4 LOR LEW LIAN,Yangzheng Primary School,0.8960196429803986,1
521 SERANGOON NTH AVE 4,Xinmin Primary School,1.1161076031117074,1
512 SERANGOON NTH AVE 4,Xinmin Primary School,0.871940226690326,1
233 SERANGOON AVE 3,Yangzheng Primary School,0.7199455998558442,1
7 LOR LEW LIAN,Yangzheng Primary School,0.9378024389438306,1
125 SERANGOON NTH AVE 1,Xinmin Primary School,1.33767311911816,1
535 SERANGOON NTH AVE 4,Xinmin Primary School,1.0513631536437356,1
102 TAMPINES ST 11,Tampines Primary School,0.3783758443202774,4
138 TAMPINES ST 11,Tampines Primary School,0.504411905933961,5
261 TAMPINES ST 21,Gongshang Primary School,0.38422389289952597,3
103 TAMPINES ST 11,Tampines Primary School,0.338129519421898,3
274 TAMPINES ST 22,Chongzheng Primary School,0.2914033300087338,3
847 TAMPINES ST 83,Tampines Primary School,1.0403893941778997,3
275 TAMPINES ST 22,Chongzheng Primary School,0.3255016200646862,3
207 TAMPINES ST 21,Chongzheng Primary School,0.1309015398007784,3
824 TAMPINES ST 81,Tampines Primary School,1.25909316623093,3
461 TAMPINES ST 44,Gongshang Primary School,0.6090755901734505,4
455 TAMPINES ST 42,Gongshang Primary School,0.5341668560933629,4
493B TAMPINES AVE 9,Gongshang Primary School,0.6454359384511263,4
354 TAMPINES ST 33,Chongzheng Primary School,1.3297032059045122,3
319 TAMPINES ST 33,Chongzheng Primary School,0.5659071065767523,3
448 TAMPINES ST 42,Gongshang Primary School,0.21014472162078945,3
489C TAMPINES ST 45,Gongshang Primary School,0.9665946002855296,4
933 TAMPINES ST 91,Tampines Primary School,0.741468915696787,5
393 TAMPINES AVE 7,Chongzheng Primary School,0.8075762838592856,3
107 SIMEI ST 1,Chongzheng Primary School,0.9389018730924887,3
871A TAMPINES ST 84,Tampines Primary School,1.4490660345815907,2
450F TAMPINES ST 42,Gongshang Primary School,0.441292718902503,4
349 TAMPINES ST 33,Chongzheng Primary School,1.3379246446985869,2
493C TAMPINES ST 43,Gongshang Primary School,0.5822305529704931,4
728 TAMPINES ST 71,Tampines Primary School,1.2444678176819488,3
350 TAMPINES ST 33,Chongzheng Primary School,1.357441928187704,2
253 SIMEI ST 1,Chongzheng Primary School,0.9821698930290576,3
366 TAMPINES ST 34,Chongzheng Primary School,1.3616287507977118,3
720 TAMPINES ST 72,Tampines Primary School,1.3816017456850407,3
816 TAMPINES AVE 4,Tampines Primary School,0.7534520302788087,5
724 TAMPINES ST 71,Tampines Primary School,1.27483860685394,3
495C TAMPINES ST 43,Gongshang Primary School,0.7199803264271556,4
310 TAMPINES ST 32,Chongzheng Primary School,0.7179674562585504,3
124 TAMPINES ST 11,Chongzheng Primary School,0.6235981823454578,3
895A TAMPINES ST 81,Tampines Primary School,1.3059778310437864,3
842B TAMPINES ST 82,Tampines Primary School,0.7812555624417096,5
148 POTONG PASIR AVE 1,Pei Chun Public School,1.477836876986454,2
112 LOR 1 TOA PAYOH,CHIJ Primary (Toa Payoh),1.0541907299495923,2
83 LOR 2 TOA PAYOH,CHIJ Primary (Toa Payoh),0.7617615513787201,2
85B LOR 4 TOA PAYOH,Pei Chun Public School,0.7696386245675727,2
244 KIM KEAT LINK,Pei Chun Public School,0.6823102097009929,2
179 TOA PAYOH CTRL,Pei Chun Public School,0.6651430558303157,2
81B LOR 4 TOA PAYOH,Pei Chun Public School,0.6256916333395343,2
84 LOR 2 TOA PAYOH,CHIJ Primary (Toa Payoh),0.7014817084552516,2
133 POTONG PASIR AVE 1,Pei Chun Public School,1.2039581438794773,2
84A LOR 2 TOA PAYOH,CHIJ Primary (Toa Payoh),0.6445709753157415,2
12 MARSILING LANE,Admiralty Primary School,2.3950543239100677,0
13 MARSILING LANE,Admiralty Primary School,2.3169633351256045,0
324 WOODLANDS ST 32,Admiralty Primary School,2.589463203444461,0
619 WOODLANDS DR 52,Admiralty Primary School,1.0407755044958733,2
604 WOODLANDS DR 42,Admiralty Primary School,0.7324016026206349,2
625B WOODLANDS DR 52,Admiralty Primary School,1.0193112216132174,2
796 WOODLANDS DR 72,Admiralty Primary School,0.3409057198427651,2
892B WOODLANDS DR 50,Admiralty Primary School,1.2814430873078253,2
165 WOODLANDS ST 13,Admiralty Primary School,2.99203137069124,0
352 WOODLANDS AVE 1,Admiralty Primary School,2.1119240998787467,0
683C WOODLANDS DR 62,Admiralty Primary School,0.40464812089439445,2
174 WOODLANDS ST 13,Admiralty Primary School,2.684758110773847,0
689D WOODLANDS DR 75,Riverside Primary School,0.8274149390043464,3
711 WOODLANDS DR 70,Admiralty Primary School,0.3348326951602408,2
660 WOODLANDS RING RD,Admiralty Primary School,0.7680271829633464,2
418 WOODLANDS ST 41,Admiralty Primary School,3.1936147990143966,0
690D WOODLANDS DR 75,Riverside Primary School,0.8300271747362483,3
690B WOODLANDS DR 75,Riverside Primary School,0.8181077357122231,3
896A WOODLANDS DR 50,Admiralty Primary School,1.0325948701884247,2
142 MARSILING RD,Admiralty Primary School,2.6302590683120184,0
820 WOODLANDS ST 82,Admiralty Primary School,1.1121044293874205,2
172 YISHUN AVE 7,Chongfu School,0.9358408907428475,3
717 YISHUN ST 71,Northland Primary School,1.5219568076305106,3
705 YISHUN AVE 5,Chongfu School,1.498842380384782,3
270 YISHUN ST 22,Chongfu School,0.1312257284355255,3
257 YISHUN RING RD,Chongfu School,0.4236136414051154,3
780 YISHUN RING RD,Northland Primary School,0.9046554128380602,3
663 YISHUN AVE 4,Northland Primary School,0.1545121675703904,2
794 YISHUN RING RD,Northland Primary School,0.9771898348512957,2
201 YISHUN ST 21,Huamin Primary School,0.7912966439076574,3
762 YISHUN ST 72,Northland Primary School,0.930210285003568,3
227 YISHUN ST 21,Chongfu School,0.47240592569526146,3
810 YISHUN RING RD,Northland Primary School,1.1397816327924586,2
651 YISHUN AVE 4,Northland Primary School,0.33374910709913164,3
865 YISHUN ST 81,Northland Primary School,0.7983912634077788,2
355 YISHUN RING RD,Huamin Primary School,0.18598025396915308,3
855 YISHUN RING RD,Northland Primary School,0.6178179236279236,2
330 ANG MO KIO AVE 1,Ai Tong School,2.014735624526327,0
468 ANG MO KIO AVE 10,Yangzheng Primary School,2.2577287311817313,0
118 ANG MO KIO AVE 4,Ai Tong School,1.431996936100209,1
742 BEDOK RESERVOIR RD,Yu Neng Primary School,1.211298072493505,2
32 CHAI CHEE AVE,Yu Neng Primary School,1.3773795847725006,2
521 BEDOK NTH AVE 1,Yu Neng Primary School,0.6943393141725654,2
539 BEDOK NTH ST 3,Yu Neng Primary School,0.8125475716279784,2
423 BEDOK NTH AVE 1,Yu Neng Primary School,0.8290284920480558,2
527 BEDOK NTH ST 3,Yu Neng Primary School,0.44363834905965427,2
509 BEDOK NTH ST 3,Yu Neng Primary School,0.14840206694283561,2
626 BEDOK RESERVOIR RD,Maha Bodhi School,1.7284643142952367,2
605 BEDOK RESERVOIR RD,Maha Bodhi School,1.3727389213748928,1
408 BEDOK NTH AVE 2,Yu Neng Primary School,0.598611305317493,3
613A BEDOK RESERVOIR RD,Yu Neng Primary School,1.6085389696709365,3
649 JLN TENAGA,Maha Bodhi School,0.6882305779727784,1
181 BEDOK NTH RD,Temasek Primary School,1.1030893433769162,3
61 NEW UPP CHANGI RD,Temasek Primary School,0.7737033409142152,3
94E BEDOK NTH AVE 4,Red Swastika School,0.7379446993999214,4
640 BEDOK RESERVOIR RD,Maha Bodhi School,0.571453796857711,1
195 BISHAN ST 13,Pei Chun Public School,1.3730581877611052,3
264 BISHAN ST 24,Ai Tong School,1.0291151700386216,1
197 BISHAN ST 13,Pei Chun Public School,1.4580033208545427,2
405 SIN MING AVE,Ai Tong School,0.3155625829191603,1
309 SHUNFU RD,Ai Tong School,1.1838511575231352,1
203 BISHAN ST 23,Ai Tong School,1.7396892545339844,1
238 BISHAN ST 22,Ai Tong School,1.3027476894908234,1
425 BT BATOK WEST AVE 2,Dazhong Primary School,0.4653392700068932,2
267 BT BATOK EAST AVE 4,Keming Primary School,0.605574824373031,2
181 BT BATOK WEST AVE 8,Princess Elizabeth Primary School,0.49222252880636336,3
280 BT BATOK EAST AVE 3,Keming Primary School,0.31416928998688964,3
419 BT BATOK WEST AVE 2,Dazhong Primary School,0.39723649502555236,2
207 BT BATOK ST 21,Keming Primary School,0.7396478355666091,3
531 BT BATOK ST 51,Dazhong Primary School,0.3855568010736275,3
108 BT BATOK WEST AVE 6,Princess Elizabeth Primary School,0.6719389158804611,3
290E BT BATOK ST 24,Keming Primary School,0.23543987328566027,3
190 BT BATOK WEST AVE 6,Princess Elizabeth Primary School,0.7269201415286963,3
354 BT BATOK ST 31,Dazhong Primary School,0.2813685442013219,3
218 BT BATOK ST 21,Keming Primary School,0.31284965841367823,3
288F BT BATOK ST 25,Keming Primary School,0.2721048466367185,2
148 SILAT AVE,Radin Mas Primary School,0.7749734136756199,2
130 KIM TIAN RD,Radin Mas Primary School,0.8268927622014262,2
47 LENGKOK BAHRU,Radin Mas Primary School,1.9257858064943811,1
20 TIONG BAHRU RD,River Valley Primary School,1.0266203792814723,2
17 TELOK BLANGAH CRES,Radin Mas Primary School,0.4160006540017106,1
74 TELOK BLANGAH HTS,Radin Mas Primary School,1.7149166107192462,1
88 REDHILL CL,Radin Mas Primary School,1.3547455802625112,1
48 TELOK BLANGAH DR,Radin Mas Primary School,1.5445614675061492,1
68 REDHILL CL,Radin Mas Primary School,1.6001934696446052,1
125 KIM TIAN RD,Radin Mas Primary School,1.0548430985414086,2
27B JLN MEMBINA,Radin Mas Primary School,0.8823654014141868,2
240 BT PANJANG RING RD,Zhenghua Primary School,0.21367675207025313,3
210 PETIR RD,Bukit Panjang Primary School,0.7683870654273645,2
477 SEGAR RD,West Spring Primary School,0.764768266026822,3
110 GANGSA RD,Zhenghua Primary School,0.2275985849420956,3
234 BT PANJANG RING RD,Zhenghua Primary School,0.2975024314230659,3
120 PENDING RD,Zhenghua Primary School,0.2761864723985491,3
422 FAJAR RD,Zhenghua Primary School,0.6055881225842328,3
32 NEW MKT RD,River Valley Primary School,1.2578168661660867,1
635 VEERASAMY RD,Anglo-Chinese School (Junior),1.5507177261856107,1
634 VEERASAMY RD,Anglo-Chinese School (Junior),1.5512466631119837,1
516 CHOA CHU KANG ST 51,South View Primary School,1.0712681075722637,1
416 CHOA CHU KANG AVE 4,South View Primary School,0.5019488945549212,1
232 CHOA CHU KANG CTRL,South View Primary School,0.15056457904179207,1
228 CHOA CHU KANG CTRL,South View Primary School,0.08320030572217307,1
457 CHOA CHU KANG AVE 4,South View Primary School,1.1717431632113933,1
678 CHOA CHU KANG CRES,South View Primary School,2.229647358468972,0
679 CHOA CHU KANG CRES,South View Primary School,2.323445597116521,0
274 CHOA CHU KANG AVE 2,South View Primary School,0.4563661289900236,1
105 CLEMENTI ST 12,Pei Hwa Presbyterian Primary School,1.8324253804743351,1
320 CLEMENTI AVE 4,Pei Hwa Presbyterian Primary School,2.6297159056400345,0
204 CLEMENTI AVE 6,Pei Hwa Presbyterian Primary School,2.369787857570459,0
9 HAIG RD,Kong Hwa School,0.9383613725087449,2
3 HAIG RD,Kong Hwa School,1.0076963942966093,2
346 UBI AVE 1,Maha Bodhi School,0.329361799705495,1
327 UBI AVE 1,Maha Bodhi School,0.346714643071628,1
42 CASSIA CRES,Kong Hwa School,0.22689188578666114,1
11 HAIG RD,Kong Hwa School,1.0151169541765594,2
120 PAYA LEBAR WAY,Kong Hwa School,1.3595045601913034,1
246 HOUGANG ST 22,Holy Innocents’ Primary School,0.951085003896246,2
626 HOUGANG AVE 8,Xinmin Primary School,0.19994843296605375,2
644 HOUGANG AVE 8,Xinmin Primary School,0.20256209823143492,2
711 HOUGANG AVE 2,Holy Innocents’ Primary School,0.708644314494006,2
618 HOUGANG AVE 8,Xinmin Primary School,0.23568537996242228,2
513 HOUGANG AVE 10,Xinmin Primary School,0.7363609227333111,2
938 HOUGANG ST 92,Xinmin Primary School,0.4956150006396159,2
456 HOUGANG AVE 10,Holy Innocents’ Primary School,1.1405368215877616,2
978C BUANGKOK CRES,Xinmin Primary School,1.06843832103543,3
572 HOUGANG ST 51,Xinmin Primary School,0.9045398059204336,3
920 HOUGANG ST 91,Xinmin Primary School,0.6103647817458979,2
710 HOUGANG AVE 2,Holy Innocents’ Primary School,0.6904424133316334,2
942 HOUGANG ST 92,Xinmin Primary School,0.36303633056201023,2
830 HOUGANG CTRL,Holy Innocents’ Primary School,0.5959068978797376,2
838 HOUGANG CTRL,Holy Innocents’ Primary School,0.4427737943472241,2
699A HOUGANG ST 52,Xinmin Primary School,0.8913341446241932,3
656 HOUGANG AVE 8,Xinmin Primary School,0.25483203891368567,2
712 HOUGANG AVE 2,Holy Innocents’ Primary School,0.7577807072134582,2
145 LOR AH SOO,Yangzheng Primary School,1.6598692756960158,1
633 HOUGANG AVE 8,Xinmin Primary School,0.4533504799319387,2
850 HOUGANG CTRL,Holy Innocents’ Primary School,0.31650191660250454,2
851 HOUGANG CTRL,Holy Innocents’ Primary School,0.36135016886384386,2
412 PANDAN GDNS,Keming Primary School,2.9793684828169553,0
318 JURONG EAST ST 31,Princess Elizabeth Primary School,1.1457400098347825,2
408 PANDAN GDNS,Keming Primary School,3.0735011365695213,0
30 TEBAN GDNS RD,Princess Elizabeth Primary School,3.142135316781505,0
401 PANDAN GDNS,Keming Primary School,2.8029011839175557,0
228 JURONG EAST ST 21,Princess Elizabeth Primary School,0.8821296300147905,1
238 JURONG EAST ST 21,Princess Elizabeth Primary School,0.9369167955046453,2
107 JURONG EAST ST 13,Princess Elizabeth Primary School,1.2935225882767412,1
491 JURONG WEST AVE 1,Rulang Primary School,0.9294106995521186,2
525 JURONG WEST ST 52,Rulang Primary School,0.24532435288301369,2
530 JURONG WEST ST 52,Rulang Primary School,0.3873889437353668,2
855 JURONG WEST ST 81,Westwood Primary School,0.4845455852720439,2
832 JURONG WEST ST 81,Westwood Primary School,0.686907384100857,2
734 JURONG WEST ST 73,Westwood Primary School,0.201561975711386,2
423 JURONG WEST AVE 1,Rulang Primary School,0.9005218287191348,2
260 BOON LAY DR,Westwood Primary School,0.8659462605676237,3
650C JURONG WEST ST 61,Frontier Primary School,0.4163114838909562,2
662A JURONG WEST ST 64,Frontier Primary School,0.3412606167024335,2
810 JURONG WEST ST 81,Westwood Primary School,0.5640589130988648,2
349 CORPORATION DR,Rulang Primary School,0.7979746250351305,1
988A JURONG WEST ST 93,Frontier Primary School,0.45308538743112003,2
268A BOON LAY DR,Westwood Primary School,0.7854219550105949,3
664C JURONG WEST ST 64,Frontier Primary School,0.4236034926547103,3
654A JURONG WEST ST 61,Frontier Primary School,0.16533322024071143,2
556 JURONG WEST ST 42,Rulang Primary School,0.7640507753696731,1
830A JURONG WEST ST 81,Westwood Primary School,0.7349219468961805,2
517A JURONG WEST ST 52,Rulang Primary School,0.348623973136443,1
517E JURONG WEST ST 52,Rulang Primary School,0.24803313551878184,1
20 ST. GEORGE'S RD,Pei Chun Public School,1.5723584211564192,1
23 ST. GEORGE'S RD,Pei Chun Public School,1.5602265796205244,1
84 WHAMPOA DR,Pei Chun Public School,1.5142165645878183,2
38 UPP BOON KENG RD,Kong Hwa School,1.7547829572560756,1
102 JLN DUSUN,CHIJ Primary (Toa Payoh),0.6006317764494951,3
114 WHAMPOA RD,Pei Chun Public School,1.2811020545248815,2
54 JLN MA'MOR,Pei Chun Public School,0.9483447436291553,2
46 MARINE CRES,Kong Hwa School,2.782554030660433,0
406 PASIR RIS DR 6,Pasir Ris Primary School,0.8389761263588053,2
641 PASIR RIS DR 1,Gongshang Primary School,2.3707718066062653,0
757 PASIR RIS ST 71,Gongshang Primary School,2.8018852101869287,0
722 PASIR RIS ST 72,Waterway Primary School,2.834667293935656,0
483 PASIR RIS DR 4,Pasir Ris Primary School,0.35488699446164884,1
233 PASIR RIS DR 4,Pasir Ris Primary School,0.21310167490526735,1
146 PASIR RIS ST 11,Pasir Ris Primary School,1.0785800677457462,3
109 PASIR RIS ST 11,Pasir Ris Primary School,0.8738553622317576,2
632 PASIR RIS DR 3,Gongshang Primary School,2.5812697378010956,0
611 ELIAS RD,Gongshang Primary School,2.102218272744438,0
765 PASIR RIS ST 71,Gongshang Primary School,2.6813132971072955,0
567 PASIR RIS ST 51,Gongshang Primary School,1.299941476628373,2
772 PASIR RIS ST 71,Gongshang Primary School,2.4183761679416382,0
569 PASIR RIS ST 51,Gongshang Primary School,1.3729011378741736,2
130 PASIR RIS ST 11,Pasir Ris Primary School,1.0172949036859684,3
420 PASIR RIS DR 6,Pasir Ris Primary School,0.9332796518661188,2
603 ELIAS RD,Pasir Ris Primary School,2.1801091726182746,0
605 ELIAS RD,Pasir Ris Primary School,2.265378796811486,0
167A PUNGGOL EAST,Horizon Primary School,0.6519627559769561,4
632A PUNGGOL DR,Horizon Primary School,0.1268625981264132,6
647 PUNGGOL CTRL,Horizon Primary School,0.28106980130565423,5
3 HOLLAND CL,Fairfield Methodist School (Primary),1.5075538630739964,1
