flat,station_name,station_dist,num_station_2km
527 SERANGOON NTH AVE 4,Hougang,0.8754415835552097,3
506 SERANGOON NTH AVE 4,Hougang,0.4735985751382447,3
525 SERANGOON NTH AVE 4,Hougang,0.8472609999443187,3
211 TAMPINES ST 23,Tampines,0.22765476439433016,3
201E TAMPINES ST 23,Tampines,0.08785490877522356,4
465 TAMPINES ST 44,Tampines,0.8264624886760605,3
877 TAMPINES ST 84,Tampines East,0.8273144660088324,2
845 TAMPINES ST 83,Tampines West,0.8343347453512645,2
881 TAMPINES ST 84,Tampines East,0.8506851898876594,2
438 TAMPINES ST 43,Tampines,0.9429012834519763,3
226 TAMPINES ST 23,Tampines,0.3733022572908634,1
852 TAMPINES ST 82,Tampines West,0.8250949363564964,3
410 TAMPINES ST 41,Tampines,1.131484695167323,3
157 TAMPINES ST 12,Tampines West,0.9548824648429144,4
209 TAMPINES ST 21,Tampines,0.13343401768093416,4
218 TAMPINES ST 24,Tampines,0.31801278309020836,3
878 TAMPINES AVE 8,Tampines East,0.862134905947935,2
839 TAMPINES ST 83,Tampines West,0.7644650686376394,2
287 TAMPINES ST 22,Tampines,0.3292254421843918,5
145 TAMPINES ST 12,Tampines West,0.6884464823468183,4
468 TAMPINES ST 44,Tampines,0.9151739549997195,3
266 TAMPINES ST 21,Tampines,0.4202952554806923,4
451 TAMPINES ST 42,Tampines,0.4904658348746373,1
857B TAMPINES ST 83,Tampines East,0.8062930584042541,3
367A TAMPINES ST 34,Tampines,0.9031251828520311,1
418 TAMPINES ST 41,Tampines,1.0078071299564533,3
367 TAMPINES ST 34,Tampines,1.040221694802111,1
346 TAMPINES ST 33,Tampines,0.9578989345825076,4
880A TAMPINES AVE 8,Tampines East,0.8806042580617353,2
323 TAMPINES ST 33,Tampines,0.4918078987718247,4
362 TAMPINES ST 34,Tampines,0.9561110324542226,1
370 TAMPINES ST 34,Tampines,0.9065911534285677,1
860B TAMPINES AVE 5,Tampines East,0.7470128998163386,3
322 TAMPINES ST 33,Tampines,0.4790685710083156,4
886A TAMPINES ST 83,Tampines East,0.8942589775040515,2
233 TAMPINES ST 21,Tampines,0.8619583847479194,3
863A TAMPINES ST 83,Tampines East,0.7100644132487769,3
358 TAMPINES ST 33,Tampines,0.819959465594945,2
467 TAMPINES ST 44,Tampines,0.868493563927838,3
422 TAMPINES ST 41,Tampines,0.9668960147489389,3
713 TAMPINES ST 71,Tampines East,0.6196982785627542,3
921 TAMPINES ST 91,Tampines West,0.4002599012861383,4
222 TAMPINES ST 24,Tampines,0.40122896308503225,2
706 TAMPINES ST 71,Tampines East,0.6636112892055365,3
498A TAMPINES ST 45,Tampines,1.1347203351769624,3
703 TAMPINES ST 71,Tampines East,0.7124089792786519,3
450C TAMPINES ST 42,Tampines,0.585786935702855,1
485A TAMPINES AVE 9,Tampines,0.8788458995818047,3
251 TAMPINES ST 21,Tampines,0.6591129423533484,4
491A TAMPINES AVE 9,Tampines,1.152777412940811,3
470 TAMPINES ST 44,Tampines,0.9630790190763818,3
860A TAMPINES AVE 5,Tampines East,0.8811498459608038,3
162 TAMPINES ST 12,Tampines,0.8036221688189438,4
714 TAMPINES ST 71,Tampines East,0.5583390093496617,2
318 TAMPINES ST 33,Tampines,0.24179550570099934,4
734 TAMPINES ST 71,Tampines East,0.31469441401527104,2
491H TAMPINES ST 45,Tampines,1.1980513628478944,3
383 TAMPINES ST 32,Tampines,0.5207698861678292,2
256 TAMPINES ST 21,Tampines,0.4681329121920706,3
357 TAMPINES ST 33,Tampines,0.8704526224627063,2
864 TAMPINES ST 83,Tampines East,0.6754206399583109,2
742 TAMPINES ST 72,Tampines East,0.14393287934536558,2
403 TAMPINES ST 41,Tampines,1.1732157358239519,3
431 TAMPINES ST 41,Tampines,0.900293955824629,2
113 SIMEI ST 1,Simei,0.6388473827744636,6
740 TAMPINES ST 72,Tampines East,0.10152117327044893,2
313 TAMPINES ST 33,Tampines,0.3116743203595802,3
474 TAMPINES ST 43,Tampines,0.8656209408454579,3
125 TAMPINES ST 11,Tampines,0.7760072260981888,6
874A TAMPINES ST 84,Tampines East,0.7615832486811461,2
244 SIMEI ST 5,Simei,0.8141620877178534,6
889 TAMPINES ST 81,Tampines West,0.9552182530330751,3
856B TAMPINES ST 82,Tampines West,0.8438137561878094,3
55 LOR 5 TOA PAYOH,Marymount,0.7349105138063513,8
163 LOR 1 TOA PAYOH,Novena,1.1586941940101294,5
128 LOR 1 TOA PAYOH,Caldecott,1.1133059147381854,4
109 LOR 1 TOA PAYOH,Marymount,1.2111702002656588,3
123 LOR 1 TOA PAYOH,Caldecott,1.2746966784078864,4
100 LOR 1 TOA PAYOH,Marymount,0.9474526723749155,5
117 LOR 1 TOA PAYOH,Caldecott,1.272415955034468,3
115 POTONG PASIR AVE 1,Toa Payoh,0.24694574387664844,9
208 TOA PAYOH NTH,Caldecott,1.3188795860798759,3
139 POTONG PASIR AVE 3,Potong Pasir,0.20156204886742102,10
120 POTONG PASIR AVE 1,Toa Payoh,0.3232970018427421,11
13 JOO SENG RD,MacPherson,0.5069518939277173,11
137 POTONG PASIR AVE 3,Potong Pasir,0.17242736626586563,11
154 LOR 2 TOA PAYOH,Novena,1.3411049164307505,4
80B LOR 4 TOA PAYOH,Marymount,0.9790383331504235,7
121 LOR 2 TOA PAYOH,Marymount,1.2113896283840782,4
257 KIM KEAT AVE,Toa Payoh,0.5807876256470841,7
126 POTONG PASIR AVE 1,Potong Pasir,0.2032763852309733,11
131 MARSILING RISE,Marsiling,0.5854667685063153,3
103 WOODLANDS ST 13,Woodlands South ,0.7666975977675975,3
166 WOODLANDS ST 13,Marsiling,1.0374867879585918,3
201 MARSILING DR,Marsiling,0.0,3
26 MARSILING DR,Marsiling,0.2595974248496254,3
773 WOODLANDS DR 60,Admiralty,1.2443235807491206,5
163 WOODLANDS ST 13,Marsiling,1.0843673077587639,2
605 WOODLANDS DR 42,Woodlands ,0.8990622925380887,5
653 WOODLANDS RING RD,Woodlands ,0.7718269414867316,4
625A WOODLANDS DR 52,Woodlands ,0.524232495941949,4
616 WOODLANDS AVE 4,Woodlands South ,0.907811885072456,4
713 WOODLANDS DR 70,Admiralty,0.947930322021321,5
898B WOODLANDS DR 50,Woodlands South ,0.8302063012100173,4
749 WOODLANDS CIRCLE,Woodlands South ,1.2587504460717143,5
415 WOODLANDS ST 41,Marsiling,1.6435503042389932,2
891B WOODLANDS DR 50,Woodlands South ,0.41820249468709236,6
421 WOODLANDS ST 41,Marsiling,1.652922863440111,2
894D WOODLANDS DR 50,Woodlands South ,0.21014910735446596,6
874 WOODLANDS ST 82,Woodlands South ,0.8592171669755507,6
622 WOODLANDS DR 52,Woodlands ,0.6412480915693225,4
786C WOODLANDS DR 60,Admiralty,0.8503011972667248,5
795 WOODLANDS DR 72,Admiralty,0.3958544213590934,4
732 WOODLANDS CIRCLE,Admiralty,0.9441854497478465,5
633 WOODLANDS RING RD,Woodlands ,0.31174471055950376,4
746 WOODLANDS CIRCLE,Woodlands South ,1.1524724888896276,5
426 WOODLANDS ST 41,Marsiling,1.7400907007987758,2
535 WOODLANDS DR 14,Woodlands South ,0.6620550649829081,4
348 WOODLANDS AVE 3,Woodlands South ,0.7067934580898921,3
503 WOODLANDS DR 14,Woodlands South ,0.5499204390205359,4
861 WOODLANDS ST 83,Woodlands South ,0.9580571903881993,5
690A WOODLANDS DR 75,Admiralty,0.46703709181651687,4
688D WOODLANDS DR 75,Admiralty,0.4124639128601488,4
688C WOODLANDS DR 75,Admiralty,0.3810730217797674,4
849 WOODLANDS ST 82,Woodlands South ,0.8131068725538426,6
804 WOODLANDS ST 81,Woodlands South ,0.5082302831614994,5
867 WOODLANDS ST 83,Woodlands South ,0.9598777575263622,6
893A WOODLANDS DR 50,Woodlands South ,0.35731659603855587,6
358 WOODLANDS AVE 5,Woodlands South ,0.47042960872690864,3
134 MARSILING RD,Marsiling,0.7050587308224199,3
339 WOODLANDS AVE 1,Woodlands South ,0.8379144767590275,2
403 WOODLANDS ST 41,Marsiling,1.372260862466502,2
808 WOODLANDS ST 81,Woodlands South ,0.7694405407426751,3
110 YISHUN RING RD,Yishun,0.9305211058966248,4
264 YISHUN ST 22,Yishun,0.601146984874359,2
719 YISHUN ST 71,Yishun,0.9349768155416811,3
115 YISHUN RING RD,Yishun,1.0692943446700727,4
304 YISHUN CTRL,Yishun,0.3920820311108089,2
288 YISHUN AVE 6,Yishun,1.0244864661768753,2
635 YISHUN ST 61,Khatib,0.7449445587529757,3
312 YISHUN RING RD,Yishun,0.508831163428848,2
404 YISHUN AVE 6,Khatib,0.8553941297266469,2
259 YISHUN ST 22,Yishun,0.5297508365504253,2
156 YISHUN ST 11,Yishun,0.38113035037380316,3
224 YISHUN ST 21,Yishun,0.4672295513275066,2
273 YISHUN ST 22,Yishun,0.8346825321391279,2
121 YISHUN ST 11,Yishun,0.8426367161899556,4
311 YISHUN RING RD,Yishun,0.4579053612245447,2
231 YISHUN ST 21,Yishun,0.37212378799783524,2
327 YISHUN RING RD,Khatib,0.5409403539576279,2
752 YISHUN ST 72,Yishun,0.49100738790031395,3
350 YISHUN AVE 11,Khatib,0.41785424650668296,2
330 YISHUN RING RD,Khatib,0.6376974497444566,2
854 YISHUN RING RD,Khatib,1.0498271753979231,3
366 YISHUN RING RD,Khatib,0.6911573012806116,2
930 YISHUN CTRL 1,Khatib,0.3838403939699846,3
219 YISHUN ST 21,Yishun,0.2959054443411499,2
832 YISHUN ST 81,Khatib,1.36118285298704,3
764 YISHUN ST 72,Yishun,0.6693259564257883,3
858 YISHUN AVE 4,Khatib,0.900203027135141,3
411 YISHUN RING RD,Khatib,0.7555315695634122,2
754 YISHUN ST 72,Yishun,0.5207184141946457,3
627 YISHUN ST 61,Khatib,0.9525115906759557,3
788 YISHUN AVE 2,Khatib,0.8816941626584682,3
149 YISHUN ST 11,Yishun,0.45509549394450377,3
115A YISHUN RING RD,Yishun,1.0713387089976345,4
322 YISHUN CTRL,Khatib,0.35313866909933256,2
830 YISHUN ST 81,Khatib,1.449455548034992,4
817 YISHUN ST 81,Sembawang,1.6592260355541522,3
790 YISHUN AVE 2,Khatib,0.9687323132857617,3
872 YISHUN ST 81,Khatib,1.3857687929739948,3
859 YISHUN AVE 4,Khatib,0.850210523937364,2
406 YISHUN AVE 6,Khatib,0.978523397854047,2
359 YISHUN RING RD,Khatib,0.6118748727630287,2
805 YISHUN RING RD,Sembawang,1.192628812948886,3
650 YISHUN AVE 4,Khatib,0.33463893571250675,2
174 ANG MO KIO AVE 4,Mayflower,0.33887337112415455,5
226B ANG MO KIO AVE 1,Bishan,0.4334711459263164,6
150 ANG MO KIO AVE 5,Mayflower,0.5287049812634582,5
225 ANG MO KIO AVE 1,Bishan,0.3209723732758923,6
512 ANG MO KIO AVE 8,Ang Mo Kio,0.40161732082515156,3
624 ANG MO KIO AVE 4,Yio Chu Kang,0.8510192272649647,6
220 ANG MO KIO AVE 1,Bishan,0.47197354859018076,6
621 ANG MO KIO AVE 9,Yio Chu Kang,0.9495513505889743,4
584 ANG MO KIO AVE 3,Ang Mo Kio,0.7232465251678359,2
629 ANG MO KIO AVE 4,Mayflower,0.821748394175566,6
343 ANG MO KIO AVE 3,Ang Mo Kio,0.2694004470227017,3
440 ANG MO KIO AVE 10,Ang Mo Kio,0.8794043890363434,3
428 ANG MO KIO AVE 3,Ang Mo Kio,0.8193286785759593,2
411 ANG MO KIO AVE 10,Ang Mo Kio,1.1435523747721725,2
413 ANG MO KIO AVE 10,Ang Mo Kio,0.9977408204077385,4
511 ANG MO KIO AVE 8,Ang Mo Kio,0.5525376990729141,3
424 ANG MO KIO AVE 3,Ang Mo Kio,0.4301131815122826,3
642 ANG MO KIO AVE 5,Mayflower,0.5864292792398142,6
309A ANG MO KIO ST 31,Ang Mo Kio,0.5471944278330677,4
520 ANG MO KIO AVE 5,Ang Mo Kio,0.6135815838585406,3
551 ANG MO KIO AVE 10,Ang Mo Kio,1.373406926943794,1
352 ANG MO KIO ST 32,Ang Mo Kio,0.7139788370426898,4
317 ANG MO KIO ST 31,Ang Mo Kio,0.4441995725287177,4
56 NEW UPP CHANGI RD,Tanah Merah,0.754503273339526,4
139 BEDOK RESERVOIR RD,Bedok Reservoir,0.7755564061503502,5
69 BEDOK STH AVE 3,Tanah Merah,1.1621524716856753,2
125 BEDOK NTH RD,Tanah Merah,0.7829544205016697,5
628 BEDOK RESERVOIR RD,Bedok Reservoir,0.6356085239392105,5
50 CHAI CHEE ST,Bedok North,0.5859441562282842,4
1 BEDOK STH AVE 1,Bedok,0.7626423824326117,3
121 BEDOK RESERVOIR RD,Kaki Bukit,0.9604055802240082,6
27 NEW UPP CHANGI RD,Bedok,0.7581793558769854,3
211 NEW UPP CHANGI RD,Bedok,0.46618634181805446,4
118 BEDOK RESERVOIR RD,Kaki Bukit,0.8830436297333443,5
105 BEDOK RESERVOIR RD,Kaki Bukit,0.9921299233143422,5
6 BEDOK STH AVE 2,Bedok,0.828264208959321,3
126 BEDOK RESERVOIR RD,Kaki Bukit,1.0138467786258274,6
524 BEDOK NTH ST 3,Bedok North,1.009358779468566,5
7 BEDOK STH AVE 2,Bedok,0.8609789034087058,3
40 BEDOK STH RD,Tanah Merah,1.1797320462519127,3
65 NEW UPP CHANGI RD,Tanah Merah,0.8892959132308744,4
53 NEW UPP CHANGI RD,Tanah Merah,0.7094984751136669,4
707 BEDOK NTH RD,Bedok Reservoir,0.17107859679369705,5
128 BEDOK RESERVOIR RD,Kaki Bukit,1.050665669131258,6
518 BEDOK NTH AVE 2,Bedok North,0.5591401844336079,5
128 BEDOK NTH ST 2,Tanah Merah,0.8171748185095756,5
720 BEDOK RESERVOIR RD,Bedok Reservoir,0.48747814796413336,4
95 BEDOK NTH AVE 4,Tanah Merah,0.6574484528527349,6
604 BEDOK RESERVOIR RD,Bedok Reservoir,1.0247319789114533,6
131 BEDOK RESERVOIR RD,Bedok Reservoir,1.0450172244604878,5
139 BEDOK NTH AVE 3,Bedok,0.9959112115143203,6
120 BEDOK NTH ST 2,Tanah Merah,0.9527972988942315,5
670 JLN DAMAI,Kaki Bukit,0.736055483430863,5
669 JLN DAMAI,Kaki Bukit,0.7328393725418797,5
164 BEDOK STH RD,Tanah Merah,1.0451959016426713,2
67 BEDOK STH AVE 3,Tanah Merah,1.1921700817335685,2
661 JLN DAMAI,Kaki Bukit,0.6671039011900538,6
32 BEDOK STH AVE 2,Bedok,1.1226174752823141,3
167 BEDOK STH AVE 3,Tanah Merah,1.1041522281942584,2
114 LENGKONG TIGA,Kembangan,0.38936074248589264,8
26 CHAI CHEE RD,Bedok,0.493866909709046,4
29 CHAI CHEE AVE,Bedok North,0.3423155012562575,4
644 BEDOK RESERVOIR RD,Kaki Bukit,0.5861476207631607,6
166 BISHAN ST 13,Lorong Chuan,0.8221532479499599,5
226 BISHAN ST 23,Ang Mo Kio,1.2268729570178516,5
178 BISHAN ST 13,Marymount,0.9960572313561824,4
136 BISHAN ST 12,Marymount,0.7196431202441306,5
241 BISHAN ST 22,Ang Mo Kio,0.9895330547496994,4
252 BISHAN ST 22,Bishan,0.8994309591216324,5
146 BISHAN ST 11,Marymount,0.5180640553074437,6
168 BISHAN ST 13,Marymount,0.8272299548121103,5
292 BISHAN ST 22,Bishan,1.4531841485180208,5
219 BISHAN ST 23,Ang Mo Kio,1.3788498780844476,4
135 BISHAN ST 12,Marymount,0.7880906373018167,4
190 BISHAN ST 13,Lorong Chuan,1.1349831483470807,4
269 BT BATOK EAST AVE 4,Hillview,0.9397326247548021,3
324 BT BATOK ST 33,Keat Hong,1.4698440820279428,4
523 BT BATOK ST 52,Hillview,0.9867668256925562,3
144 BT BATOK WEST AVE 6,Bukit Batok,0.5450129478207297,4
132 BT BATOK WEST AVE 6,Bukit Batok,0.537446419634512,5
252 BT BATOK EAST AVE 5,Hillview,0.8517596196999082,2
304 BT BATOK ST 31,Bukit Batok,1.2714946855386182,4
525 BT BATOK ST 52,Hillview,0.9972054723535362,3
506 BT BATOK ST 52,Hillview,0.8993835125432913,3
146 BT BATOK WEST AVE 6,Bukit Batok,0.5223194237012586,4
163 BT BATOK ST 11,Bukit Batok,0.5430686823431714,4
332 BT BATOK ST 32,Keat Hong,1.3365967005503958,6
315 BT BATOK ST 32,Bukit Batok,1.558743930438047,4
225 BT BATOK CTRL,Bukit Batok,0.6769591911706698,2
414 BT BATOK WEST AVE 4,Keat Hong,1.2606699355413078,5
183 BT BATOK WEST AVE 8,Bukit Batok,0.4101548292647819,5
254 BT BATOK EAST AVE 4,Hillview,0.8724596546907045,2
210 BT BATOK ST 21,Bukit Batok,0.3286760895454477,5
288E BT BATOK ST 25,Hillview,1.3037095023519434,3
385 BT BATOK WEST AVE 5,Bukit Gombak,1.1146804003046344,5
387 BT BATOK WEST AVE 5,Bukit Gombak,1.0075870611186535,6
326 BT BATOK ST 33,Keat Hong,1.4522781161109204,5
535 BT BATOK ST 52,Bukit Batok,1.058828153370384,3
10 TELOK BLANGAH CRES,Redhill,1.0712274341056782,5
32 JLN BT HO SWEE,Havelock,0.5068997378102047,8
35 TELOK BLANGAH RISE,HarbourFront,1.0225676606435836,4
141 JLN BT MERAH,Tiong Bahru,1.039290583149838,8
1 JLN BT MERAH,Redhill,1.1245438924388194,5
107 BT PURMEI RD,HarbourFront,1.1157538768463515,6
131 JLN BT MERAH,Tiong Bahru,0.8337541279301959,7
4 JLN BT HO SWEE,Havelock,0.2136231262718152,10
103 HENDERSON CRES,Redhill,0.4344957451665539,7
103A DEPOT RD,Redhill,0.9153855699709039,4
108 BT PURMEI RD,HarbourFront,1.1838802324696311,5
43 MOH GUAN TER,Tiong Bahru,0.33398570790651505,9
26 TIONG BAHRU RD,Tiong Bahru,0.3678519180583251,9
42 KIM CHENG ST,Tiong Bahru,0.27644808399245074,9
112 BT PURMEI RD,HarbourFront,1.3195592210204032,5
24 TIONG BAHRU RD,Tiong Bahru,0.3223991415560282,9
49 HOY FATT RD,Redhill,0.7344733163948534,4
140 JLN BT MERAH,Tiong Bahru,0.8977154738793229,8
35 JLN RUMAH TINGGI,Queenstown,1.0130137315645005,4
118B JLN MEMBINA,Tiong Bahru,0.9592701114751092,6
120 KIM TIAN PL,Tiong Bahru,0.707228120074746,6
45 LENGKOK BAHRU,Redhill,0.6352031885342316,4
74A REDHILL RD,Redhill,0.24133222853072162,5
116 PENDING RD,Bukit Panjang,0.22312943996810836,12
149 PETIR RD,Petir,0.11369085600825973,12
407 FAJAR RD,Fajar,0.2934294622528179,12
509 JELAPANG RD,Segar,0.41989372404387953,11
450 BT PANJANG RING RD,Segar,0.37435517958477776,10
507 JELAPANG RD,Jelapang,0.38621725218622865,11
480 SEGAR RD,Segar,0.1981679555658022,9
449 BT PANJANG RING RD,Fajar,0.33747787287781617,10
438 FAJAR RD,Fajar,0.15961885873688592,12
525 JELAPANG RD,Jelapang,0.09844009407294621,12
243 BT PANJANG RING RD,Fajar,0.1137382963315384,12
504 JELAPANG RD,Jelapang,0.3471527983835476,12
174 LOMPANG RD,Petir,0.2728712624131836,12
453 FAJAR RD,Segar,0.28974910392438546,10
129 PENDING RD,Pending,0.11399642828753512,12
152 GANGSA RD,Petir,0.29294769950977656,12
527 JELAPANG RD,Jelapang,0.08696968534491449,12
183 JELEBU RD,Petir,0.4679975161523467,13
19 TOH YI DR,Beauty World,0.2572003641375352,3
17 TOH YI DR,Beauty World,0.3841760279310404,3
10 JLN KUKOH,Outram Park,0.35440794420813954,18
1 TG PAGAR PLAZA,Maxwell,0.38359018960072755,11
538 UPP CROSS ST,Chinatown,0.42967176807267304,23
11 TECK WHYE LANE,Teck Whye,0.22358475515228646,13
15 TECK WHYE LANE,Teck Whye,0.26874724556130525,13
442 CHOA CHU KANG AVE 4,Keat Hong,0.8990830593542626,4
670 CHOA CHU KANG CRES,Yew Tee,0.6127654131086891,2
123 TECK WHYE LANE,South View,0.35611018110956955,8
279 CHOA CHU KANG AVE 3,South View,0.42184477835831796,6
238 CHOA CHU KANG CTRL,South View,0.2786701819524955,6
291 CHOA CHU KANG AVE 3,Keat Hong,0.5643691013809705,4
456 CHOA CHU KANG AVE 4,Keat Hong,0.9660396970330015,3
612 CHOA CHU KANG ST 62,Yew Tee,0.3282915491579998,2
506 CHOA CHU KANG ST 51,South View,1.0054010165338134,5
132 CHOA CHU KANG AVE 1,Teck Whye,0.3238980006966588,9
549 CHOA CHU KANG ST 52,Yew Tee,0.5953745905200405,4
502 CHOA CHU KANG ST 51,South View,0.9476933441780948,6
771 CHOA CHU KANG ST 54,Yew Tee,0.5141607458682335,6
656 CHOA CHU KANG CRES,Yew Tee,0.5478144210121081,2
706 CHOA CHU KANG ST 53,Yew Tee,0.8110889049436246,6
566 CHOA CHU KANG ST 52,Yew Tee,0.3405619080692508,5
634 CHOA CHU KANG NTH 6,Yew Tee,0.41297715841160126,6
755 CHOA CHU KANG NTH 5,Yew Tee,0.5867967681514671,5
163 JLN TECK WHYE,Teck Whye,0.36213439328983704,14
207 CHOA CHU KANG CTRL,South View,0.06946835159582468,8
120 TECK WHYE LANE,South View,0.45581870257439683,8
643 CHOA CHU KANG ST 64,Yew Tee,0.2882481154852017,5
764 CHOA CHU KANG NTH 5,Yew Tee,0.5960073743610127,6
556 CHOA CHU KANG NTH 6,Yew Tee,0.33802840716615123,4
601 CHOA CHU KANG ST 62,Yew Tee,0.16105613882103537,4
109 CLEMENTI ST 11,Clementi,0.3889010763747143,2
303 CLEMENTI AVE 4,Clementi,0.3882050173286755,1
367 CLEMENTI AVE 2,Clementi,1.2603767544738056,2
507 WEST COAST DR,Clementi,1.4723001393412825,1
202 CLEMENTI AVE 6,Clementi,0.6208873786119473,1
317 CLEMENTI AVE 4,Clementi,0.695025332247216,1
455 CLEMENTI AVE 3,Clementi,1.2677435064214138,2
723 CLEMENTI WEST ST 2,Kent Ridge,1.2267290144781364,1
462 CLEMENTI AVE 3,Clementi,1.3887061260616462,2
96 ALJUNIED CRES,Mattar,0.6259593495228232,10
81 MACPHERSON LANE,Mattar,0.6765008964518265,10
50 CIRCUIT RD,Mattar,0.33972687521880807,11
350 UBI AVE 1,Ubi,0.6493371715565285,5
32 BALAM RD,Mattar,0.49975229472663824,9
17 EUNOS CRES,Eunos,0.5259706306562397,5
98 ALJUNIED CRES,Mattar,0.7184586046264498,10
121 PAYA LEBAR WAY,Mattar,0.5492260854650072,9
34 CASSIA CRES,Mountbatten,0.4130256377020665,7
320 UBI AVE 1,Kaki Bukit,0.682064033386613,6
43 SIMS DR,Geylang Bahru,0.5369077221390592,10
2 HAIG RD,Eunos,0.9086471388501369,6
105 ALJUNIED CRES,Mattar,0.8210069079811472,8
110 ALJUNIED CRES,Mattar,0.7744061703624983,9
131 GEYLANG EAST AVE 1,Dakota,0.8375587348614039,9
43 JLN TIGA,Mountbatten,0.42747878616526874,5
321 HOUGANG AVE 5,Buangkok,1.6632208837878688,4
401 HOUGANG AVE 10,Ranggung,1.0388535090251518,8
18 HOUGANG AVE 3,Aljunied,0.9828225076840726,4
328 HOUGANG AVE 5,Buangkok,1.604149044939473,5
516 HOUGANG AVE 10,Hougang,1.1144872874362781,7
556 HOUGANG ST 51,Compassvale,0.6550677267954731,12
504 HOUGANG AVE 8,Hougang,0.9932588439492768,6
929 HOUGANG ST 91,Hougang,0.2281232542810192,7
980B BUANGKOK CRES,Hougang,0.48038897316462736,7
462 HOUGANG AVE 10,Ranggung,1.3578685661290897,6
976 HOUGANG ST 91,Hougang,0.189090331372932,6
161 HOUGANG ST 11,Kovan,0.3234155971490327,7
555 HOUGANG ST 51,Compassvale,0.6853325996816444,12
699C HOUGANG ST 52,Hougang,1.0108959926254448,9
432 HOUGANG AVE 6,Ranggung,0.9922513536270032,9
534 HOUGANG ST 52,Compassvale,0.9316466024000722,8
239 HOUGANG ST 22,Aljunied,0.17860132966648282,3
956 HOUGANG ST 91,Hougang,0.1257270714656972,6
962 HOUGANG AVE 9,Hougang,0.2545131476478685,6
310 HOUGANG AVE 5,Aljunied,1.4885514369887232,3
979A BUANGKOK CRES,Hougang,0.41980911705294416,6
912 HOUGANG ST 91,Hougang,0.5916520299818666,8
931 HOUGANG ST 91,Hougang,0.127424265786956,6
955 HOUGANG AVE 9,Hougang,0.15052010644631886,6
928 HOUGANG ST 91,Hougang,0.2502673021781118,7
649 HOUGANG AVE 8,Hougang,0.3885606567925276,5
353 HOUGANG AVE 7,Buangkok,1.1077128957442899,6
312 HOUGANG AVE 5,Aljunied,1.3040563183115355,2
522 HOUGANG AVE 6,Ranggung,1.334672932220253,7
559 HOUGANG ST 51,Compassvale,0.6457138496051068,12
236 JURONG EAST ST 21,Dover,0.6066887969359305,5
283 TOH GUAN RD,Bukit Batok,0.7655290676841084,5
271 TOH GUAN RD,Bukit Batok,0.48667356394103406,5
204 JURONG EAST ST 21,Dover,0.5519712046658113,5
328 JURONG EAST ST 31,Jurong East,0.8246312926092915,5
277 TOH GUAN RD,Bukit Batok,0.5197721565330373,5
340 JURONG EAST AVE 1,Jurong East,0.8309095989855554,5
111 JURONG EAST ST 13,Dover,0.1753717471063547,5
51 TEBAN GDNS RD,Lakeside,1.6154187625801277,2
285D TOH GUAN RD,Bukit Batok,0.9046655924388699,5
212 BOON LAY PL,Boon Lay,0.3742574831931264,1
213 BOON LAY PL,Boon Lay,0.38319845966364346,1
916 JURONG WEST ST 91,Pioneer,1.3949622447499286,1
474 JURONG WEST ST 41,Chinese Garden,1.1536885258114629,5
454 JURONG WEST ST 42,Boon Lay,0.9119413244141363,2
462 JURONG WEST ST 41,Boon Lay,1.3918612088844025,3
524 JURONG WEST ST 52,Boon Lay,0.7657721957736856,2
520 JURONG WEST ST 52,Boon Lay,0.8422285258528196,4
933 JURONG WEST ST 91,Pioneer,1.3468630029103184,1
517 JURONG WEST ST 52,Boon Lay,1.049715847963187,4
727 JURONG WEST AVE 5,Boon Lay,1.4212488570120654,2
542 JURONG WEST AVE 1,Boon Lay,0.7713890984517161,1
449 JURONG WEST ST 42,Boon Lay,1.0724972819600334,2
433 JURONG WEST ST 42,Boon Lay,1.5278008005638983,3
844 JURONG WEST ST 81,Pioneer,1.466728728680972,1
979 JURONG WEST ST 93,Pioneer,0.8451440805787555,2
473 JURONG WEST ST 41,Chinese Garden,1.3330545407222367,5
851 JURONG WEST ST 81,Pioneer,1.63298864097789,2
932 JURONG WEST ST 92,Pioneer,1.403680501755448,1
550 JURONG WEST ST 42,Boon Lay,0.9530416964258613,1
655A JURONG WEST ST 61,Pioneer,0.32762632485656595,2
720 JURONG WEST AVE 5,Pioneer,1.2849553675635415,2
651A JURONG WEST ST 61,Pioneer,0.4820732768754046,2
749 JURONG WEST ST 73,Boon Lay,1.372944440365536,2
716 JURONG WEST ST 71,Pioneer,1.2601469011057007,2
478 JURONG WEST ST 41,Chinese Garden,1.1319472676817435,5
945 JURONG WEST ST 91,Pioneer,1.516264105629212,1
272C JURONG WEST ST 24,Boon Lay,0.7686715104093748,1
554 JURONG WEST ST 42,Boon Lay,1.0790939540914155,1
