flat,station_name,station_dist,num_station_2km,station_name_2027_onwards,station_dist_2027_onwards,num_station_2km_2027_onwards,num_of_new_stations_added_here
553 JURONG WEST ST 42,Boon Lay,1.1657101043819158,2,Hong Kah,0.2970990333386957,5,3
760 JURONG WEST ST 74,Boon Lay,1.2069906641223649,2,Gek Poh,0.1429243730445545,6,4
708 JURONG WEST ST 71,Pioneer,1.09406508774794,2,Gek Poh,0.8814236953481174,7,5
828A JURONG WEST ST 81,Pioneer,1.4305561780149167,2,Tawas,0.6792492326443348,7,5
605 JURONG WEST ST 62,Pioneer,0.672240238272666,2,Enterprise,0.6086770894993374,6,4
4B ST. GEORGE'S LANE,Riviera,0.7444657362655538,14,Riviera,0.7444657362655538,14,0
3A UPP BOON KENG RD,Boon Keng,0.079848671300231,13,Geylang Bahru,0.7517154918372814,14,1
106 JLN RAJAH,Riviera,0.9740863795516022,10,Riviera,0.9740863795516022,11,1
480 PASIR RIS DR 4,Jalan Besar,0.4228550771495494,2,Jalan Besar,0.4228550771495494,3,1
269 PASIR RIS ST 21,Jalan Besar,1.5603443001129742,3,Pasir Ris East,0.596145659576883,4,1
649 PASIR RIS DR 10,Pasir Ris,1.7366816162267245,2,Tampines North,0.9571418015712388,4,2
545 PASIR RIS ST 51,Downtown,0.9180528771474458,3,Pasir Ris East,0.7805165563060984,4,1
23B QUEEN'S CL,Commonwealth,0.911654783800904,6,Commonwealth,0.8460005793215827,6,0
30 HOLLAND CL,Holland Village,0.3102931314081641,5,Holland Village,0.3102931314081641,6,1
28D DOVER CRES,one-north,0.7898362201190188,4,one-north,0.7898362201190188,4,0
14 GHIM MOH RD,one-north,0.5972492346341308,4,one-north,0.5972492346341308,4,0
202 COMPASSVALE DR,Renjong,0.3615531096011623,15,Compassvale,0.2658835283204208,15,0
124 RIVERVALE DR,Bakau,0.3647818988422605,14,Bakau,0.3647818988422605,14,0
406B FERNVALE RD,Fernvale,0.3646186670056288,9,Fernvale,0.3646186670056288,8,0
436B FERNVALE RD,Layar,0.3511394418582846,10,Layar,0.3511394418582846,10,0
227C COMPASSVALE DR,Kangkar,0.3370719171439046,14,Kangkar,0.3370719171439046,14,0
272B SENGKANG CTRL,Compassvale,0.2890028416768433,13,Compassvale,0.1924029848265962,13,0
277A COMPASSVALE LINK,Ranggung,0.3997986684790814,13,Ranggung,0.3997986684790814,13,0
217 SERANGOON AVE 4,Kovan,0.7364339022645439,6,Kovan,0.7408043659674582,9,3
116 SERANGOON NTH AVE 1,Hougang,1.186794493984905,2,Serangoon North,0.28973642270669,4,2
533 SERANGOON NTH AVE 4,Hougang,0.5580645333204831,2,Hougang,0.5580645333204831,4,2
500 SERANGOON NTH AVE 4,Hougang,0.4352344614822321,4,Hougang,0.4352344614822321,6,2
408 SERANGOON AVE 1,Woodleigh,0.643230346846722,11,Woodleigh,0.643230346846722,11,0
235 SERANGOON AVE 3,Kovan,0.9567060729292116,6,Kovan,0.9553448645313696,8,2
404 SERANGOON AVE 1,Woodleigh,0.5977950251524278,10,Woodleigh,0.5977950251524278,10,0
506A SERANGOON NTH AVE 4,Hougang,0.5029103568250223,3,Hougang,0.5029103568250223,5,2
820 TAMPINES ST 81,Tampines West,0.3711644271840574,2,Tampines West,0.3711644271840574,2,0
439 TAMPINES ST 43,Tampines,0.9631050621524287,3,Tampines,0.9631050621524287,4,1
280 TAMPINES ST 22,Tampines,0.5704602969089267,5,Tampines,0.5704602969089267,5,0
508 TAMPINES CTRL 1,Tampines,0.9815268880030305,3,Tampines,0.9815268880030305,3,0
119 SIMEI ST 1,Simei,0.7252730956777539,6,Simei,0.7252730956777539,6,0
497D TAMPINES ST 45,Tampines,0.9302358953450016,1,Tampines,0.9302358953450016,2,1
160 TAMPINES ST 12,Tampines West,0.9448336197741382,4,Tampines West,0.9448336197741382,4,0
327 TAMPINES ST 32,Tampines,0.4772127709170821,3,Tampines,0.4772127709170821,4,1
183 TOA PAYOH CTRL,Marymount,1.200929060825749,6,Marymount,1.200929060825749,6,0
11 JOO SENG RD,MacPherson,0.4969766218153637,11,MacPherson,0.4969766218153637,11,0
727 WOODLANDS CIRCLE,Admiralty,0.8061264768784193,5,Admiralty,0.7675560179942506,4,0
823 WOODLANDS ST 82,Woodlands South ,0.6454550572498218,6,Woodlands South,0.6454550572498218,5,0
248 YISHUN AVE 9,Yishun,0.827460942609723,2,Yishun,0.827460942609723,2,0
323 YISHUN CTRL,Khatib,0.3017023699721381,2,Khatib,0.3017023699721381,2,0
876 YISHUN ST 81,Khatib,1.318307384278748,3,Khatib,1.318307384278748,3,0
350A YISHUN AVE 11,Khatib,0.4300524530583489,2,Khatib,0.4300524530583489,2,0
791 YISHUN AVE 2,Khatib,0.9540150747837994,3,Khatib,0.9540150747837994,3,0
532 ANG MO KIO AVE 10,Ang Mo Kio,0.9544739703642716,2,Ang Mo Kio,0.9544739703642716,4,2
344 ANG MO KIO AVE 3,Ang Mo Kio,0.3046530524676686,3,Ang Mo Kio,0.3046530524676686,6,3
259 ANG MO KIO AVE 2,Upper Thomson,0.4622865738943342,6,Upper Thomson,0.4622865738943342,6,0
221C BEDOK CTRL,Bedok,0.7071414132634414,4,Bedok North,0.447114559826002,6,2
219C BEDOK CTRL,Bedok,0.6266572859966083,4,Bedok North,0.394129189190457,6,2
262 BISHAN ST 22,Bishan,0.9613415873686708,4,Bright Hill,0.8489054760198496,5,1
278 BISHAN ST 24,Bishan,1.1760685240826143,4,Bright Hill,1.026408940399789,5,1
159 BISHAN ST 13,Marymount,0.7203745276724696,6,Marymount,0.7203745276724696,6,0
174 BT BATOK WEST AVE 8,Bukit Batok,0.6691044408032424,5,Bukit Batok,0.6691044408032424,9,4
157 BT BATOK ST 11,Bukit Batok,0.4807593515437471,4,Bukit Batok,0.4807593515437471,8,4
289A BT BATOK ST 25,Hillview,1.3939910482059852,3,Toh Guan,1.190571410807027,4,1
149 SILAT AVE,Tiong Bahru,0.8749058496414996,10,Tiong Bahru,0.8749058496414996,10,0
135 JLN BT MERAH,Tiong Bahru,1.0401360830796615,7,Tiong Bahru,1.0401360830796615,7,0
3 EVERTON PK,Outram Park,0.7277715205519572,11,Outram Park,0.7277715205519572,11,0
115 PENDING RD,Bukit Panjang,0.1187129218134372,12,Bukit Panjang,0.1187129218134372,12,0
151 PETIR RD,Petir,0.0885177692832799,12,Petir,0.0885177692832799,12,0
632 VEERASAMY RD,Little India,0.2410888561358247,19,Rochor,0.3053539040671753,21,2
642 ROWELL RD,Rochor,0.3192079680511958,19,Rochor,0.3192079680511958,20,1
689A CHOA CHU KANG DR,Yew Tee,0.74777667010988,2,Yew Tee,0.74777667010988,2,0
154 JLN TECK WHYE,Phoenix,0.4170565735026859,14,Phoenix,0.4170565735026859,15,1
290 CHOA CHU KANG AVE 3,Keat Hong,0.5437888876124353,4,Keat Hong,0.5437888876124353,6,2
407 CHOA CHU KANG AVE 3,Keat Hong,0.6877525558356581,5,Choa Chu Kang West,0.5674394035829868,7,2
422 CHOA CHU KANG AVE 4,South View,0.6955806738764716,5,Choa Chu Kang West,0.3641537585852606,7,2
108 TECK WHYE LANE,Teck Whye,0.3420086531402411,10,Teck Whye,0.3420086531402411,11,1
675 CHOA CHU KANG CRES,Yew Tee,0.4070061986580077,2,Yew Tee,0.4070061986580077,3,1
713 CLEMENTI WEST ST 2,Kent Ridge,1.4022810589921324,1,Kent Ridge,1.4022810589921324,2,1
450 CLEMENTI AVE 3,Clementi,1.139993472922402,2,Clementi,1.139993472922402,5,3
414 EUNOS RD 5,Eunos,0.4303983234816147,7,Eunos,0.4303983234816147,9,2
566 HOUGANG ST 51,Compassvale,0.5779068045136725,11,Renjong,0.6476545495839559,11,0
421 HOUGANG AVE 10,Ranggung,1.0120920170204064,9,Ranggung,1.0120920170204064,10,1
457 HOUGANG AVE 10,Ranggung,0.8136486073056654,10,Ranggung,0.8136486073056654,11,1
831 HOUGANG CTRL,Hougang,1.2769367960449909,7,Hougang,1.2769367960449909,9,2
408 HOUGANG AVE 10,Ranggung,1.2227649191152232,7,Ranggung,1.2227649191152232,8,1
464 UPP SERANGOON RD,Ranggung,1.3032729482864205,6,Ranggung,1.3032729482864205,7,1
37 TEBAN GDNS RD,Lakeside,1.973013260514627,1,Pandan Reservoir,0.7468154020710732,4,3
214 JURONG EAST ST 21,Dover,0.2371171708878073,5,Dover,0.2371171708878073,9,4
246 JURONG EAST ST 24,Dover,0.5073337235222511,5,Dover,0.5073337235222511,10,5
103 JURONG EAST ST 13,Dover,0.2061192123020921,5,Dover,0.2061192123020921,8,3
428 JURONG WEST AVE 1,Chinese Garden,1.327638518574484,4,Hong Kah,0.7832490788626071,7,3
201 BOON LAY DR,Boon Lay,0.7000159655479535,2,Boon Lay,0.7000159655479535,7,5
272D JURONG WEST ST 24,Boon Lay,0.7988232915469193,1,Gek Poh,0.6912182486966105,6,5
919 JURONG WEST ST 91,Pioneer,1.3847568579963463,1,Pioneer,1.3847568579963463,5,4
328 TAH CHING RD,Lakeside,0.9974979204397594,5,Corporation,0.3610354483151649,9,4
678A JURONG WEST ST 64,Boon Lay,0.6987649384533914,2,Jurong West,0.3025071216268459,7,5
361 YUNG AN RD,Lakeside,1.227229632329074,5,Corporation,0.4751139741964301,10,5
154 YUNG HO RD,Lakeside,1.307228981199677,1,Corporation,0.770437742331656,5,4
974 JURONG WEST ST 93,Pioneer,0.900150182264888,1,Pioneer,0.900150182264888,6,5
522 JURONG WEST ST 52,Boon Lay,0.7031188043507292,2,Hong Kah,0.4848844419679263,5,3
7 JLN BATU,King Albert Park,0.9350919046138364,3,King Albert Park,0.9350919046138364,4,1
11 ST. GEORGE'S RD,Riviera,0.5799211881397456,12,Riviera,0.5799211881397456,13,1
83 WHAMPOA DR,Riviera,0.8755083489123348,14,Riviera,0.8755083489123348,14,0
52 KENT RD,Oasis,0.7903100329578447,5,Oasis,0.7903100329578447,5,0
12 KG ARANG RD,Mountbatten,0.9110572634236628,4,Katong Park,0.4316009766520269,6,2
3B UPP BOON KENG RD,Boon Keng,0.1131557207392683,12,Geylang Bahru,0.6956485623153518,13,1
50 JLN BAHAGIA,Riviera,0.8049057818208526,11,Riviera,0.8049057818208526,12,1
57 JLN MA'MOR,Riviera,0.7421750776749407,11,Riviera,0.7421750776749407,12,1
64 JLN MA'MOR,Riviera,0.6238437133522416,12,Riviera,0.6238437133522416,13,1
3C UPP BOON KENG RD,Boon Keng,0.1520301300447184,11,Geylang Bahru,0.7506106946027994,12,1
125 PASIR RIS ST 11,Downtown,1.189090311329173,3,Pasir Ris East,0.6223807048486777,4,1
745 PASIR RIS ST 71,Pasir Ris,1.485403237211203,1,Tampines North,0.7954319981300798,3,2
573 PASIR RIS ST 53,Downtown,1.07294358652317,2,Downtown,1.07294358652317,4,2
270 PASIR RIS ST 21,Jalan Besar,1.5763355693767405,3,Pasir Ris East,0.6420935763778142,4,1
746 PASIR RIS ST 71,Pasir Ris,1.4309973562269789,1,Tampines North,0.8038086683823538,3,2
247 PASIR RIS ST 21,Jalan Besar,0.9940742484655404,2,Pasir Ris East,0.4194422031980861,3,1
457 PASIR RIS DR 4,Jalan Besar,0.6971205286991233,2,Pasir Ris East,0.3705738358256966,3,1
780 PASIR RIS ST 71,Tampines East,1.630625977111129,2,Tampines North,0.5802618826380527,4,2
107C EDGEFIELD PLAINS,Cove,0.346125667132505,15,Cove,0.346125667132505,17,2
30 TANGLIN HALT RD,Commonwealth,0.4169546414022728,5,Commonwealth,0.3368645859065142,5,0
146 MEI LING ST,Queenstown,0.5722277450578223,4,Queenstown,0.5722277450578223,4,0
56 STIRLING RD,Queenstown,0.4725005197454605,7,Queenstown,0.4725005197454605,7,0
265E COMPASSVALE BOW,Ranggung,0.2639113641030251,11,Ranggung,0.2639113641030251,11,0
266A COMPASSVALE BOW,Ranggung,0.2010239566615437,11,Ranggung,0.2010239566615437,11,0
262D COMPASSVALE ST,Cheng Lim,0.2604378327708618,18,Cheng Lim,0.2604378327708618,18,0
272A SENGKANG CTRL,Compassvale,0.2801496184170555,13,Compassvale,0.1506394903982284,13,0
270A SENGKANG CTRL,Compassvale,0.3125753237837792,15,Compassvale,0.1493552907415547,15,0
277D COMPASSVALE LINK,Ranggung,0.4517767369909522,13,Ranggung,0.4517767369909522,13,0
120 SERANGOON NTH AVE 1,Hougang,1.3217589860522514,2,Serangoon North,0.2581528896737345,4,2
536 SERANGOON NTH AVE 4,Hougang,0.5438401494928118,2,Hougang,0.5438401494928118,4,2
543 SERANGOON NTH AVE 3,Hougang,0.9251898575160914,2,Tavistock,0.7931218348051664,4,2
258 SERANGOON CTRL DR,Kovan,0.6480120454484556,7,Kovan,0.6465692286383646,9,2
413 SERANGOON CTRL,Woodleigh,0.8563284271338969,8,Woodleigh,0.8563284271338969,9,1
825 TAMPINES ST 81,Tampines West,0.7635601327933604,3,Tampines West,0.7635601327933604,3,0
802 TAMPINES AVE 4,Tampines West,0.0772733226501477,4,Tampines West,0.0772733226501477,4,0
208 TAMPINES ST 21,Tampines,0.1489994497857743,4,Tampines,0.1489994497857743,4,0
258 TAMPINES ST 21,Tampines,0.5052256048689289,3,Tampines,0.5052256048689289,4,1
876 TAMPINES ST 84,Tampines East,0.7683806126652379,2,Tampines East,0.7683806126652379,2,0
934 TAMPINES ST 91,Tampines West,0.1886089101129187,5,Tampines West,0.1886089101129187,5,0
498J TAMPINES ST 45,Tampines,1.2679437833793084,3,Pasir Ris East,0.6454221418618823,4,1
242 SIMEI ST 5,Simei,0.7339497926117351,6,Simei,0.7339497926117351,6,0
428 TAMPINES ST 41,Tampines,0.9548038037321412,3,Tampines,0.9548038037321412,4,1
229 SIMEI ST 4,Upper Changi,0.7415524324366819,6,Upper Changi,0.7415524324366819,6,0
858 TAMPINES AVE 5,Tampines East,0.8748105393531163,3,Tampines East,0.8748105393531163,4,1
454 TAMPINES ST 42,Tampines,0.5808316618357564,1,Tampines,0.5808316618357564,2,1
95 LOR 4 TOA PAYOH,Marymount,0.9105814929455424,4,Marymount,0.9105814929455424,4,0
101B LOR 2 TOA PAYOH,Marymount,1.055709666763607,4,Marymount,1.055709666763607,4,0
333 WOODLANDS ST 32,Woodlands South ,1.062389087702193,2,Woodlands South,1.062389087702193,2,0
369 WOODLANDS AVE 1,Woodlands South ,0.2174220884428852,5,Woodlands South,0.2174220884428852,4,0
308 WOODLANDS AVE 1,Woodlands South ,1.3895693147186805,2,Woodlands South,1.3895693147186805,2,0
807 WOODLANDS ST 81,Woodlands South ,0.761900807933423,3,Woodlands South,0.761900807933423,3,0
767 YISHUN AVE 3,Khatib,0.6806900058917537,3,Khatib,0.6806900058917537,3,0
206 YISHUN ST 21,Yishun,0.0576693256033041,2,Yishun,0.0576693256033041,2,0
251 YISHUN RING RD,Yishun,0.6784858742896095,2,Yishun,0.6784858742896095,2,0
802 YISHUN RING RD,Sembawang,1.1931738942066996,3,Sembawang,1.1931738942066996,3,0
750 YISHUN ST 72,Yishun,0.4118702402905192,3,Yishun,0.4118702402905192,3,0
931 YISHUN CTRL 1,Khatib,0.3734653668490886,3,Khatib,0.3734653668490886,3,0
355A YISHUN RING RD,Khatib,0.4623855689171131,2,Khatib,0.4623855689171131,2,0
724 YISHUN ST 71,Yishun,0.897396878151144,3,Yishun,0.897396878151144,3,0
116 ANG MO KIO AVE 4,Mayflower,0.3502568970307393,6,Mayflower,0.3502568970307393,7,1
334 ANG MO KIO AVE 1,Ang Mo Kio,0.7855207646451475,4,Teck Ghee,0.2067405136356294,7,3
325 ANG MO KIO AVE 3,Ang Mo Kio,0.1937891845049658,4,Ang Mo Kio,0.1937891845049658,5,1
111 ANG MO KIO AVE 4,Mayflower,0.3546099058935312,6,Mayflower,0.3546099058935312,7,1
545 ANG MO KIO AVE 10,Ang Mo Kio,1.0972210780840777,2,Teck Ghee,1.0283222513122767,4,2
714 ANG MO KIO AVE 6,Ang Mo Kio,0.1867459012461508,4,Ang Mo Kio,0.1867459012461508,6,2
41 BEDOK STH RD,Tanah Merah,1.111407031995641,3,Bayshore,0.8925161940229737,6,3
517 BEDOK NTH AVE 2,Bedok North,0.5662762012577446,5,Bedok North,0.4641131760433922,6,1
552 BEDOK NTH AVE 1,Bedok North,0.6019466155951266,4,Bedok North,0.622389684142352,5,1
221A BEDOK CTRL,Bedok,0.7688086382460051,3,Bedok North,0.4869861836947693,5,2
638 BEDOK RESERVOIR RD,Kaki Bukit,0.4365214979584343,6,Kaki Bukit,0.4365214979584343,6,0
104 LENGKONG TIGA,Kembangan,0.7196033920764378,7,Kembangan,0.7196033920764378,6,0
206 BISHAN ST 23,Ang Mo Kio,1.545738389891923,5,Teck Ghee,1.1501011572341349,6,1
134 BISHAN ST 12,Marymount,0.7812191888580108,4,Marymount,0.7812191888580108,4,0
527 BT BATOK ST 51,Hillview,1.0705887206421194,3,Bukit Batok West,0.4795769099786011,5,2
222 BT BATOK EAST AVE 3,Bukit Batok,0.8035671520711284,2,Bukit Batok,0.8035671520711284,4,2
54 LENGKOK BAHRU,Redhill,0.5539026167931577,3,Redhill,0.5539026167931577,3,0
45 KIM CHENG ST,Tiong Bahru,0.2806868876952321,9,Tiong Bahru,0.2806868876952321,9,0
41 KIM CHENG ST,Tiong Bahru,0.2737077710696886,9,Tiong Bahru,0.2737077710696886,9,0
35 LIM LIAK ST,Tiong Bahru,0.3356304241479575,9,Tiong Bahru,0.3356304241479575,9,0
103 GANGSA RD,Bukit Panjang,0.1862699988849329,12,Bukit Panjang,0.1862699988849329,12,0
537 BT PANJANG RING RD,Senja,0.3400744252877449,13,Senja,0.3400744252877449,13,0
411 SAUJANA RD,Fajar,0.4159121984107,12,Fajar,0.4159121984107,12,0
12 TECK WHYE LANE,Teck Whye,0.301225241102773,13,Teck Whye,0.301225241102773,14,1
449 CHOA CHU KANG AVE 4,Keat Hong,0.8794031507468334,4,Keat Hong,0.8794031507468334,6,2
620 CHOA CHU KANG ST 62,Yew Tee,0.2598089539602858,2,Yew Tee,0.2598089539602858,3,1
254 CHOA CHU KANG AVE 2,Keat Hong,0.4386098828042135,5,Keat Hong,0.4386098828042135,6,1
626 CHOA CHU KANG ST 62,Yew Tee,0.0789523902981168,3,Yew Tee,0.0789523902981168,4,1
564 CHOA CHU KANG ST 52,Yew Tee,0.2638929730227117,4,Yew Tee,0.2638929730227117,5,1
627 CHOA CHU KANG ST 62,Yew Tee,0.0302297475848432,3,Yew Tee,0.0302297475848432,4,1
414 CHOA CHU KANG AVE 4,South View,0.5519285878430037,5,Choa Chu Kang West,0.3784934410878412,7,2
557 CHOA CHU KANG NTH 6,Yew Tee,0.3094350635421858,4,Yew Tee,0.3094350635421858,5,1
609 CLEMENTI WEST ST 1,Kent Ridge,1.0897686441268215,1,Kent Ridge,1.0897686441268215,2,1
456 CLEMENTI AVE 3,Clementi,1.2867644541966556,2,Clementi,1.2867644541966556,3,1
10 HAIG RD,Eunos,0.8351977288125321,7,Tanjong Katong,0.7218666695979952,9,2
13 EUNOS CRES,Eunos,0.4110052551823829,5,Eunos,0.4110052551823829,6,1
355 HOUGANG AVE 7,Buangkok,1.212835202381096,6,Defu,1.143995050997321,7,1
201 HOUGANG ST 21,Kovan,0.6265633093703658,4,Kovan,0.6339364241720138,5,1
333 HOUGANG AVE 5,Buangkok,1.5178389303065625,4,Defu,0.8583309652568538,5,1
458 HOUGANG AVE 10,Ranggung,0.7262410824852437,10,Ranggung,0.7262410824852437,11,1
640 HOUGANG AVE 8,Hougang,0.4868681849552384,2,Hougang,0.4868681849552384,4,2
131 LOR AH SOO,Aljunied,0.4563884654229808,5,Aljunied,0.4563884654229808,5,0
128 LOR AH SOO,Aljunied,0.4703083856473317,5,Aljunied,0.4703083856473317,5,0
237 JURONG EAST ST 21,Dover,0.5304650013414011,5,Dover,0.5304650013414011,9,4
278 TOH GUAN RD,Bukit Batok,0.5687696150933268,5,Bukit Batok,0.5687696150933268,8,3
323 JURONG EAST ST 31,Chinese Garden,0.7991957257412458,4,Chinese Garden,0.7991957257412458,7,3
216 JURONG EAST ST 21,Dover,0.1588532994096444,5,Dover,0.1588532994096444,9,4
288C JURONG EAST ST 21,Dover,0.7225808836916912,5,Dover,0.7225808836916912,7,2
188 BOON LAY DR,Boon Lay,0.3646692407110289,2,Boon Lay,0.3646692407110289,7,5
174 BOON LAY DR,Boon Lay,0.1403347134643685,2,Boon Lay,0.1403347134643685,7,5
435 JURONG WEST ST 42,Chinese Garden,1.4868614100310418,3,Hong Kah,0.6217460239613892,5,2
668B JURONG WEST ST 64,Boon Lay,0.9613579181345032,2,Jurong West,0.2428966393539713,7,5
337A TAH CHING RD,Lakeside,1.0165125047473902,5,Corporation,0.4626925941179576,9,4
203 BOON LAY DR,Boon Lay,0.6710357875418914,2,Boon Lay,0.6710357875418914,7,5
156 YUNG LOH RD,Lakeside,1.2578702098642447,1,Corporation,0.690423942392919,5,4
719 JURONG WEST AVE 5,Pioneer,1.3068901122433172,2,Gek Poh,0.4983835690172771,7,5
407 JURONG WEST ST 42,Boon Lay,1.4903743081219103,3,Hong Kah,0.5845319553773085,5,2
66 KALLANG BAHRU,Kallang,0.3502078529866199,12,Kallang,0.3502078529866199,11,0
30 JLN BAHAGIA,Riviera,0.6516350723878375,13,Riviera,0.6516350723878375,14,1
114 LOR 3 GEYLANG,Boon Keng,0.3934436582301355,10,Mountbatten,0.8312210172132379,11,1
681 RACE COURSE RD,Farrer Park,0.2180230337904153,18,Serangoon,0.2873449107217503,19,1
60 MARINE DR,Meridian,0.8134448724297446,3,Marine Parade,0.1631927818853898,6,3
565 PASIR RIS ST 51,Downtown,1.0382415101880225,3,Pasir Ris East,1.0170055862847134,5,2
108 PASIR RIS ST 12,Downtown,1.0663496941609822,3,Pasir Ris East,0.290465296029408,4,1
448 PASIR RIS DR 6,Jalan Besar,0.7773634088860215,2,Pasir Ris East,0.2747453665044299,3,1
501 PASIR RIS ST 52,Downtown,0.955925913786158,2,Downtown,0.955925913786158,4,2
608 ELIAS RD,Downtown,1.3362346369260596,2,Tampines North,1.2187619237270506,4,2
301A PUNGGOL CTRL,Damai,0.2801542488666256,14,Damai,0.2801542488666256,15,1
100 C'WEALTH CRES,Holland Village,0.7462164501172154,6,Holland Village,0.7462164501172154,6,0
93 C'WEALTH DR,Commonwealth,0.5400043318665866,5,Commonwealth,0.5307470002796308,5,0
28B DOVER CRES,one-north,0.8310916175570645,4,one-north,0.8310916175570645,4,0
351A CANBERRA RD,Canberra,0.5964961903425041,2,Admiralty,2.03046900261307,0,0
204B COMPASSVALE DR,Compassvale,0.3777859448601042,14,Compassvale,0.190895666658954,14,0
264A COMPASSVALE BOW,Ranggung,0.3449968360478538,11,Ranggung,0.3449968360478538,11,0
514 SERANGOON NTH AVE 4,Hougang,0.7774456820232347,2,Serangoon North,0.5047521193148032,4,2
135 SERANGOON NTH AVE 2,Hougang,1.0694617815103438,2,Serangoon North,0.1942298651842305,4,2
419 SERANGOON CTRL,Kovan,0.7526346131179232,9,Kovan,0.7379753857768903,10,1
138 SERANGOON NTH AVE 2,Hougang,0.9360922213639375,2,Serangoon North,0.320959976981891,4,2
834 TAMPINES ST 82,Tampines West,0.6006402789626044,2,Tampines West,0.6006402789626044,2,0
112 TAMPINES ST 11,Tampines,0.9699990856649638,5,Tampines,0.9699990856649638,5,0
701 TAMPINES ST 71,Tampines East,0.6688664333080631,3,Tampines East,0.6688664333080631,4,1
804 TAMPINES AVE 4,Tampines West,0.1213653538337781,4,Tampines West,0.1213653538337781,4,0
129 SIMEI ST 1,Tampines,0.6526399432438742,5,Tampines,0.6526399432438742,5,0
220 LOR 8 TOA PAYOH,Marymount,0.2511228167097496,7,Marymount,0.2511228167097496,7,0
16 JOO SENG RD,Bartley,0.5060324899585793,10,Bartley,0.5812798979457467,10,0
229 LOR 8 TOA PAYOH,Toa Payoh,0.291201630792531,7,Toa Payoh,0.291201630792531,7,0
132 MARSILING RISE,Marsiling,0.5671973822886008,3,Marsiling,0.5671973822886008,3,0
844 WOODLANDS AVE 4,Woodlands South ,1.1242570751277352,6,Woodlands South,1.1242570751277352,5,0
894B WOODLANDS DR 50,Woodlands South ,0.2074129100558807,6,Woodlands South,0.2074129100558807,5,0
862 WOODLANDS ST 83,Woodlands South ,0.9568971772896696,5,Woodlands South,0.9568971772896696,4,0
893B WOODLANDS DR 50,Woodlands South ,0.2838600722219216,6,Woodlands South,0.2838600722219216,5,0
139 MARSILING RD,Marsiling,0.5841527580388198,3,Marsiling,0.5841527580388198,3,0
782 YISHUN RING RD,Khatib,1.053142696001397,3,Khatib,1.053142696001397,3,0
109 YISHUN RING RD,Yishun,0.9349799049244872,4,Yishun,0.9349799049244872,3,0
927 YISHUN CTRL 1,Yishun,0.3525262662103024,2,Yishun,0.3525262662103024,2,0
392 YISHUN AVE 6,Khatib,1.026077107625069,2,Khatib,1.026077107625069,2,0
643 YISHUN ST 61,Khatib,0.5795983193903548,3,Khatib,0.5795983193903548,3,0
547 ANG MO KIO AVE 10,Ang Mo Kio,1.3373097224188113,1,Tavistock,0.9229101898766948,4,3
306 ANG MO KIO AVE 1,Ang Mo Kio,0.4576827009782002,4,Ang Mo Kio,0.4576827009782002,5,1
60 NEW UPP CHANGI RD,Tanah Merah,0.9519799964118212,4,Tanah Merah,0.9519799964118212,7,3
106 LENGKONG TIGA,Kembangan,0.6555367004988771,8,Kembangan,0.6555367004988771,7,0
234 BISHAN ST 22,Ang Mo Kio,1.259142526780947,5,Teck Ghee,0.9638971949050108,6,1
220 BISHAN ST 23,Ang Mo Kio,1.359146607049165,5,Teck Ghee,0.927397666659422,6,1
128 BISHAN ST 12,Marymount,0.9640956657967856,4,Marymount,0.9640956657967856,4,0
192 BISHAN ST 13,Marymount,1.1412701438242374,4,Marymount,1.1412701438242374,5,1
127 BT BATOK WEST AVE 6,Bukit Batok,0.6556332243833534,5,Bukit Batok West,0.6521792068009219,8,3
112 BT BATOK WEST AVE 6,Bukit Batok,0.3287684267899113,4,Bukit Batok,0.3287684267899113,8,4
246 BANGKIT RD,Bangkit,0.1633515946821223,11,Bangkit,0.1633515946821223,11,0
150 PETIR RD,Petir,0.0845108482034798,12,Petir,0.0845108482034798,12,0
536 JELAPANG RD,Jelapang,0.2911640097353231,13,Jelapang,0.2911640097353231,13,0
633 VEERASAMY RD,Rochor,0.2448127303979013,19,Rochor,0.2448127303979013,21,2
141 TECK WHYE LANE,Teck Whye,0.1599217794980908,9,Teck Whye,0.1599217794980908,10,1
415 CHOA CHU KANG AVE 4,South View,0.5436887998473338,4,Choa Chu Kang West,0.3228334127133121,6,2
428 CHOA CHU KANG AVE 4,South View,0.7971789393652139,5,Choa Chu Kang West,0.5004747501405746,7,2
118 TECK WHYE LANE,Teck Whye,0.375319264176284,8,Teck Whye,0.375319264176284,9,1
546 CHOA CHU KANG ST 52,Yew Tee,0.6082238368380359,4,Yew Tee,0.6082238368380359,6,2
768 CHOA CHU KANG ST 54,Yew Tee,0.5758108673014466,6,Yew Tee,0.5758108673014466,7,1
208 CHOA CHU KANG CTRL,South View,0.1136823198093521,8,South View,0.1136823198093521,9,1
341 CHOA CHU KANG LOOP,South View,0.342208632053523,7,South View,0.342208632053523,8,1
372 CLEMENTI AVE 4,Clementi,0.4173055166405457,1,Clementi,0.4173055166405457,3,2
311 UBI AVE 1,Kaki Bukit,0.527458767888676,5,Kaki Bukit,0.527458767888676,5,0
42 SIMS DR,Geylang Bahru,0.5063506648828727,11,Geylang Bahru,0.5063506648828727,11,0
11 EUNOS CRES,Eunos,0.3916675375295713,5,Eunos,0.3916675375295713,6,1
691 HOUGANG ST 61,Hougang,0.7930861877715752,8,Hougang,0.7930861877715752,9,1
687 HOUGANG ST 61,Hougang,0.625816285655667,6,Hougang,0.625816285655667,7,1
