,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE,address
203,THOMSON PLAZA,4C,MARIGOLD DRIVE,THOMSON PLAZA,4C MARIGOLD DRIVE THOMSON PLAZA SINGAPORE 576388,576388,27667.1941103451,37379.9203974865,1.35432524209239,103.830328102928,103.830328102928,Thomson Plaza
204,THOMSON PLAZA,4D,MARIGOLD DRIVE,THOMSON PLAZA,4D MARIGOLD DRIVE THOMSON PLAZA SINGAPORE 576389,576389,27667.1941103451,37379.9203974865,1.35432524209239,103.830328102928,103.830328102928,Thomson Plaza
205,THOMSON PLAZA,4E,MARIGOLD DRIVE,THOMSON PLAZA,4E MARIGOLD DRIVE THOMSON PLAZA SINGAPORE 576390,576390,27667.1941103451,37379.9203974865,1.35432524209239,103.830328102928,103.830328102928,Thomson Plaza
206,THOMSON V ONE,9,SIN MING ROAD,THOMSON V ONE,9 SIN MING ROAD THOMSON V ONE SINGAPORE 575630,575630,28249.9711144511,37254.938747162,1.35319495337208,103.835564729862,103.835564729862,Thomson V
207,THOMSON V TWO,11,SIN MING ROAD,THOMSON V TWO,11 SIN MING ROAD THOMSON V TWO SINGAPORE 575629,575629,28248.0153789511,37279.4483983163,1.35341660995058,103.835547156524,103.835547156524,Thomson V
208,THOMSON V ONE,,NIL,THOMSON V ONE,THOMSON V ONE,NIL,28249.7761281002,37256.0285459161,1.35320480912579,103.835562977793,103.835562977793,Thomson V
209,THOMSON V TWO,,NIL,THOMSON V TWO,THOMSON V TWO,NIL,28257.061904192,37280.5161619782,1.35342626634909,103.835628445378,103.835628445378,Thomson V
210,VELOCITY @ NOVENA SQUARE,238,THOMSON ROAD,VELOCITY @ NOVENA SQUARE,238 THOMSON ROAD VELOCITY @ NOVENA SQUARE SINGAPORE 307683,307683,29192.4729349948,33561.1363200881,1.31978949204523,103.844033569199,103.844033569199,Velocity@Novena Square
211,VELOCITY @ NOVENA SQUARE,238B,THOMSON ROAD,VELOCITY @ NOVENA SQUARE,238B THOMSON ROAD VELOCITY @ NOVENA SQUARE SINGAPORE 307685,307685,29210.0329662841,33506.505000649,1.31929542501907,103.844191353077,103.844191353077,Velocity@Novena Square
212,WHEELOCK PLACE,501,ORCHARD ROAD,WHEELOCK PLACE,501 ORCHARD ROAD WHEELOCK PLACE SINGAPORE 238880,238880,27702.1243623979,31889.9934485909,1.30467628730252,103.830642027577,103.830642027577,Wheelock Place
213,HSBC WISMA ATRIA,435,ORCHARD ROAD,HSBC WISMA ATRIA,435 ORCHARD ROAD HSBC WISMA ATRIA SINGAPORE 238877,238877,27987.2020352483,31780.680383252,1.30368769989282,103.833203583562,103.833203583562,Wisma Atria
214,OCBC WISMA ATRIA,435,ORCHARD ROAD,OCBC WISMA ATRIA,435 ORCHARD ROAD OCBC WISMA ATRIA SINGAPORE 238877,238877,27985.6449896293,31781.9196150415,1.30369890706785,103.833189592785,103.833189592785,Wisma Atria
215,CITIBANK WISMA ATRIA,435,ORCHARD ROAD,CITIBANK WISMA ATRIA,435 ORCHARD ROAD CITIBANK WISMA ATRIA SINGAPORE 238877,238877,27986.9111901922,31782.5402903147,1.30370452023703,103.833200970183,103.833200970183,Wisma Atria
216,DBS WISMA ATRIA,435,ORCHARD ROAD,DBS WISMA ATRIA,435 ORCHARD ROAD DBS WISMA ATRIA SINGAPORE 238877,238877,27985.6449896293,31781.9196150415,1.30369890706785,103.833189592785,103.833189592785,Wisma Atria
217,WISMA ATRIA,435,ORCHARD ROAD,WISMA ATRIA,435 ORCHARD ROAD WISMA ATRIA SINGAPORE 238877,238877,27987.4434526861,31782.5683790036,1.30370477426147,103.833205752808,103.833205752808,Wisma Atria
218,DJITSUN MALL BEDOK,445,BEDOK NORTH STREET 1,DJITSUN MALL BEDOK,445 BEDOK NORTH STREET 1 DJITSUN MALL BEDOK SINGAPORE 469661,469661,38710.0881669372,34261.3041274194,1.32611970329469,103.929554495615,103.929554495615,Bedok Mall
219,DBS BEDOK MALL 1,311,NEW UPPER CHANGI ROAD,DBS BEDOK MALL 1,311 NEW UPPER CHANGI ROAD DBS BEDOK MALL 1 SINGAPORE 467360,467360,38669.4401414199,34109.9075471684,1.32475054237912,103.92918919889,103.92918919889,Bedok Mall
220,CITIBANK BEDOK MALL,311,NEW UPPER CHANGI ROAD,CITIBANK BEDOK MALL,311 NEW UPPER CHANGI ROAD CITIBANK BEDOK MALL SINGAPORE 467360,467360,38668.6463635471,34114.6700327992,1.32479361283131,103.929182068033,103.929182068033,Bedok Mall
221,BEDOK MALL,311,NEW UPPER CHANGI ROAD,BEDOK MALL,311 NEW UPPER CHANGI ROAD BEDOK MALL SINGAPORE 467360,467360,38676.9034392368,34108.3360637221,1.32473632784728,103.929256259998,103.929256259998,Bedok Mall
222,UOB BEDOK MALL,311,NEW UPPER CHANGI ROAD,UOB BEDOK MALL,311 NEW UPPER CHANGI ROAD UOB BEDOK MALL SINGAPORE 467360,467360,38678.1713953428,34112.2887899838,1.32477207441094,103.929267654625,103.929267654625,Bedok Mall
223,OCBC BEDOK MALL - FAIRPRICE,311,NEW UPPER CHANGI ROAD,OCBC BEDOK MALL - FAIRPRICE,311 NEW UPPER CHANGI ROAD OCBC BEDOK MALL - FAIRPRICE SINGAPORE 467360,467360,38688.4901747443,34114.6700327992,1.3247936058839,103.929360375114,103.929360375114,Bedok Mall
224,FILMGARDE AT CENTURY SQUARE,2,TAMPINES CENTRAL 5,FILMGARDE AT CENTURY SQUARE,2 TAMPINES CENTRAL 5 FILMGARDE AT CENTURY SQUARE SINGAPORE 529509,529509,40287.2939877529,37153.8303939011,1.35227804040128,103.943727694121,103.943727694121,Century Square
225,CENTURY SQUARE,2,TAMPINES CENTRAL 5,CENTURY SQUARE,2 TAMPINES CENTRAL 5 CENTURY SQUARE SINGAPORE 529509,529509,40296.7094797157,37163.8108075112,1.35236829566862,103.943812302253,103.943812302253,Century Square
226,CENTURY SQUARE (TAXI STAND),,NIL,CENTURY SQUARE (TAXI STAND),CENTURY SQUARE (TAXI STAND),NIL,40249.0990915122,37152.4341318123,1.35226542880914,103.943384488656,103.943384488656,Century Square
227,CHANGI CITY POINT,5,CHANGI BUSINESS PARK CENTRAL 1,CHANGI CITY POINT,5 CHANGI BUSINESS PARK CENTRAL 1 CHANGI CITY POINT SINGAPORE 486038,486038,42423.0269516231,35136.8611284606,1.33403637902708,103.962917615531,103.962917615531,Changi City Point
228,DBS CHANGI CITY POINT,5,CHANGI BUSINESS PARK CENTRAL 1,DBS CHANGI CITY POINT,5 CHANGI BUSINESS PARK CENTRAL 1 DBS CHANGI CITY POINT SINGAPORE 486038,486038,42426.1904099416,35142.0869866535,1.33408363820793,103.962946043413,103.962946043413,Changi City Point
229,DBS NTUC CHANGI CITY POINT,5,CHANGI BUSINESS PARK CENTRAL 1,DBS NTUC CHANGI CITY POINT,5 CHANGI BUSINESS PARK CENTRAL 1 DBS NTUC CHANGI CITY POINT SINGAPORE 486038,486038,42430.1675624661,35149.4069050327,1.33414983488993,103.962981783778,103.962981783778,Changi City Point
230,OCBC CHANGI CITY POINT - FAIRPRICE,5,CHANGI BUSINESS PARK CENTRAL 1,OCBC CHANGI CITY POINT - FAIRPRICE,5 CHANGI BUSINESS PARK CENTRAL 1 OCBC CHANGI CITY POINT - FAIRPRICE SINGAPORE 486038,486038,42364.2290928857,35168.7900072485,1.3343251596936,103.962389299537,103.962389299537,Changi City Point
231,CATHAY CINEPLEX DOWNTOWN EAST,1,PASIR RIS CLOSE,CATHAY CINEPLEX DOWNTOWN EAST,1 PASIR RIS CLOSE CATHAY CINEPLEX DOWNTOWN EAST SINGAPORE 519599,519599,41608.2992147794,39771.5594476648,1.37595122154029,103.955598940037,103.955598940037,Downtown East
232,COSTA SANDS RESORT (DOWNTOWN EAST),1,PASIR RIS CLOSE,COSTA SANDS RESORT (DOWNTOWN EAST),1 PASIR RIS CLOSE COSTA SANDS RESORT (DOWNTOWN EAST) SINGAPORE 519599,519599,41591.1226485763,40122.7405808754,1.37912717878008,103.955444758145,103.955444758145,Downtown East
233,DBS DOWNTOWN EAST RESORT,1,PASIR RIS CLOSE,DBS DOWNTOWN EAST RESORT,1 PASIR RIS CLOSE DBS DOWNTOWN EAST RESORT SINGAPORE 519599,519599,41618.3681925107,39842.2333130296,1.3765903645695,103.955689449482,103.955689449482,Downtown East
234,DOWNTOWN EAST,1,PASIR RIS CLOSE,DOWNTOWN EAST,1 PASIR RIS CLOSE DOWNTOWN EAST SINGAPORE 519599,519599,41545.7286940152,39878.0294110253,1.37691412455433,103.955036748549,103.955036748549,Downtown East
235,E!HUB@DOWNTOWN EAST,1,PASIR RIS CLOSE,E!HUB@DOWNTOWN EAST,1 PASIR RIS CLOSE E!HUB@DOWNTOWN EAST SINGAPORE 519599,519599,41613.8992155194,39814.9230864141,1.37634338328669,103.955649279974,103.955649279974,Downtown East
236,OCBC DOWNTOWN EAST - MARKET SQUARE@DOWNTOWN EAST,1,PASIR RIS CLOSE,OCBC DOWNTOWN EAST - MARKET SQUARE@DOWNTOWN EAST,1 PASIR RIS CLOSE OCBC DOWNTOWN EAST - MARKET SQUARE@DOWNTOWN EAST SINGAPORE 519599,519599,41617.6330134543,39849.5854970794,1.37665685528105,103.955682846766,103.955682846766,Downtown East
237,D'RESORT @ DOWNTOWN EAST,1,PASIR RIS CLOSE,D'RESORT @ DOWNTOWN EAST,1 PASIR RIS CLOSE D'RESORT @ DOWNTOWN EAST SINGAPORE 519599,519599,41558.3870977536,40238.8784711827,1.38017750107484,103.955150659142,103.955150659142,Downtown East
238,UOB E!HUB DOWNTOWN EAST,1,PASIR RIS CLOSE,UOB E!HUB DOWNTOWN EAST,1 PASIR RIS CLOSE UOB E!HUB DOWNTOWN EAST SINGAPORE 519599,519599,41385.733191466,39903.0794062261,1.37714074066643,103.95359908673,103.95359908673,Downtown East
239,OCBC DOWNTOWN EAST - FAIRPRICE,1,PASIR RIS CLOSE,OCBC DOWNTOWN EAST - FAIRPRICE,1 PASIR RIS CLOSE OCBC DOWNTOWN EAST - FAIRPRICE SINGAPORE 519599,519599,41617.6330134543,39849.5854970794,1.37665685528105,103.955682846766,103.955682846766,Downtown East
240,DOWNTOWN EAST,,NIL,DOWNTOWN EAST,DOWNTOWN EAST,NIL,41516.4378213491,39973.3124789447,1.37777584209542,103.95477359289,103.95477359289,Downtown East
241,DJITSUN MALL BEDOK,445,BEDOK NORTH STREET 1,DJITSUN MALL BEDOK,445 BEDOK NORTH STREET 1 DJITSUN MALL BEDOK SINGAPORE 469661,469661,38710.0881669372,34261.3041274194,1.32611970329469,103.929554495615,103.929554495615,Djitsun Mall Bedok
242,EASTPOINT MALL,3,SIMEI STREET 6,EASTPOINT MALL,3 SIMEI STREET 6 EASTPOINT MALL SINGAPORE 528833,528833,41321.990633836,36095.4413322229,1.34270592355576,103.953024618234,103.953024618234,Eastpoint Mall
243,DBS EASTPOINT MALL EBC 1,3,SIMEI STREET 6,DBS EASTPOINT MALL EBC 1,3 SIMEI STREET 6 DBS EASTPOINT MALL EBC 1 SINGAPORE 528833,528833,41324.8995989468,36093.9015998915,1.34269199750599,103.953050756306,103.953050756306,Eastpoint Mall
244,UOB EASTPOINT MALL AUTO LOBBY,3,SIMEI STREET 6,UOB EASTPOINT MALL AUTO LOBBY,3 SIMEI STREET 6 UOB EASTPOINT MALL AUTO LOBBY SINGAPORE 528833,528833,41324.8995989468,36093.9015998915,1.34269199750599,103.953050756306,103.953050756306,Eastpoint Mall
245,OCBC EASTPOINT MALL - FAIRPRICE,3,SIMEI STREET 6,OCBC EASTPOINT MALL - FAIRPRICE,3 SIMEI STREET 6 OCBC EASTPOINT MALL - FAIRPRICE SINGAPORE 528833,528833,41324.8995989468,36093.9015998915,1.34269199750599,103.953050756306,103.953050756306,Eastpoint Mall
246,JEWEL CHANGI AIRPORT,78,AIRPORT BOULEVARD,JEWEL CHANGI AIRPORT,78 AIRPORT BOULEVARD JEWEL CHANGI AIRPORT SINGAPORE 819666,819666,45334.1767452694,38045.6719939336,1.3603410066102,103.98907755021,103.98907755021,Jewel Changi Airport
247,HSBC JEWEL CHANGI AIRPORT,78,AIRPORT BOULEVARD,HSBC JEWEL CHANGI AIRPORT,78 AIRPORT BOULEVARD HSBC JEWEL CHANGI AIRPORT SINGAPORE 819666,819666,45435.6318182833,38014.9261695575,1.36006289399606,103.989989170512,103.989989170512,Jewel Changi Airport
248,CITIBANK JEWEL CHANGI AIRPORT,78,AIRPORT BOULEVARD,CITIBANK JEWEL CHANGI AIRPORT,78 AIRPORT BOULEVARD CITIBANK JEWEL CHANGI AIRPORT SINGAPORE 819666,819666,45376.4284896366,38033.518157484,1.36023106736765,103.989457201894,103.989457201894,Jewel Changi Airport
249,DBS KATONG SHOPPING CENTRE,865,MOUNTBATTEN ROAD,DBS KATONG SHOPPING CENTRE,865 MOUNTBATTEN ROAD DBS KATONG SHOPPING CENTRE SINGAPORE 437844,437844,35536.7815851308,31795.4551849477,1.30382040183737,103.901040040407,103.901040040407,Katong Shopping Centre
250,KATONG SHOPPING CENTRE,865,MOUNTBATTEN ROAD,KATONG SHOPPING CENTRE,865 MOUNTBATTEN ROAD KATONG SHOPPING CENTRE SINGAPORE 437844,437844,35589.7415065095,31826.0758814793,1.3040973115095,103.901515916971,103.901515916971,Katong Shopping Centre
251,UOB KATONG SHOPPING CENTRE,865,MOUNTBATTEN ROAD,UOB KATONG SHOPPING CENTRE,865 MOUNTBATTEN ROAD UOB KATONG SHOPPING CENTRE SINGAPORE 437844,437844,35550.3232994378,31792.9930963479,1.30379813229515,103.901161718308,103.901161718308,Katong Shopping Centre
252,KALLANG WAVE MALL,1,STADIUM PLACE,KALLANG WAVE MALL,1 STADIUM PLACE KALLANG WAVE MALL SINGAPORE 397628,397628,32432.8422906362,31712.9829503335,1.30307515150401,103.873149707591,103.873149707591,Kallang Wave Mall
253,DBS KALLANG LEISURE PARK,5,STADIUM WALK,DBS KALLANG LEISURE PARK,5 STADIUM WALK DBS KALLANG LEISURE PARK SINGAPORE 397693,397693,32767.0458090985,31618.6262945924,1.30222177381282,103.876152665088,103.876152665088,Leisure Park Kallang
254,UOB KALLANG LEISURE PARK,5,STADIUM WALK,UOB KALLANG LEISURE PARK,5 STADIUM WALK UOB KALLANG LEISURE PARK SINGAPORE 397693,397693,32773.2235953799,31586.2351026218,1.30192883841134,103.876208170362,103.876208170362,Leisure Park Kallang
255,LEISURE PARK KALLANG,5,STADIUM WALK,LEISURE PARK KALLANG,5 STADIUM WALK LEISURE PARK KALLANG SINGAPORE 397693,397693,32802.8046472063,31627.3966244832,1.30230108405227,103.876473975883,103.876473975883,Leisure Park Kallang
256,FILMGARDE AT LEISURE PARK KALLANG,5,STADIUM WALK,FILMGARDE AT LEISURE PARK KALLANG,5 STADIUM WALK FILMGARDE AT LEISURE PARK KALLANG SINGAPORE 397693,397693,32821.0754312901,31638.8459736127,1.30240462507128,103.876638148971,103.876638148971,Leisure Park Kallang
257,UOB I12 KATONG AUTOLOBBY,112,EAST COAST ROAD,UOB I12 KATONG AUTOLOBBY,112 EAST COAST ROAD UOB I12 KATONG AUTOLOBBY SINGAPORE 428802,428802,35982.3737051114,31950.5665851086,1.30522306203042,103.905043928938,103.905043928938,i12 Katong
258,OCBC OUR TAMPINES HUB - FAIRPRICE,1,TAMPINES WALK,OCBC OUR TAMPINES HUB - FAIRPRICE,1 TAMPINES WALK OCBC OUR TAMPINES HUB - FAIRPRICE SINGAPORE 528523,528523,39887.9499545647,37288.4814240374,1.35349593581988,103.940139392679,103.940139392679,Our Tampines Hub
259,OUR TAMPINES HUB,1,TAMPINES WALK,OUR TAMPINES HUB,1 TAMPINES WALK OUR TAMPINES HUB SINGAPORE 528523,528523,39917.8597772308,37248.4172376581,1.35313359828812,103.940408135311,103.940408135311,Our Tampines Hub
260,OUR TAMPINES HUB HAWKER CENTRE,1,TAMPINES WALK,OUR TAMPINES HUB HAWKER CENTRE,1 TAMPINES WALK OUR TAMPINES HUB HAWKER CENTRE SINGAPORE 528523,528523,39914.8495354457,37294.1738026626,1.35354740485205,103.940381104547,103.940381104547,Our Tampines Hub
261,DBS OUR TAMPINES HUB,1,TAMPINES WALK,DBS OUR TAMPINES HUB,1 TAMPINES WALK DBS OUR TAMPINES HUB SINGAPORE 528523,528523,39938.9944271287,37143.0258133616,1.35218046898785,103.940598001519,103.940598001519,Our Tampines Hub
262,PARKWAY PARADE,80,MARINE PARADE ROAD,PARKWAY PARADE,80 MARINE PARADE ROAD PARKWAY PARADE SINGAPORE 449269,449269,36008.6027896181,31491.3156742603,1.30106975506311,103.905279491524,103.905279491524,Parkway Parade
263,DBS DBS TREASURES AT PARKWAY PARADE,80,MARINE PARADE ROAD,DBS DBS TREASURES AT PARKWAY PARADE,80 MARINE PARADE ROAD DBS DBS TREASURES AT PARKWAY PARADE SINGAPORE 449269,449269,36015.2805121858,31490.3124116715,1.30106068019409,103.905339493587,103.905339493587,Parkway Parade
264,UOB PARKWAY PARADE BRANCH,80,MARINE PARADE ROAD,UOB PARKWAY PARADE BRANCH,80 MARINE PARADE ROAD UOB PARKWAY PARADE BRANCH SINGAPORE 449269,449269,36000.3023096388,31497.8014978115,1.30112841266066,103.905204909662,103.905204909662,Parkway Parade
265,OCBC PARKWAY PARADE,80,MARINE PARADE ROAD,OCBC PARKWAY PARADE,80 MARINE PARADE ROAD OCBC PARKWAY PARADE SINGAPORE 449269,449269,36008.8613084666,31500.4761887286,1.30115259939855,103.905281816778,103.905281816778,Parkway Parade
266,CATHAY CINEPLEX PARKWAY PARADE,80,MARINE PARADE ROAD,CATHAY CINEPLEX PARKWAY PARADE,80 MARINE PARADE ROAD CATHAY CINEPLEX PARKWAY PARADE SINGAPORE 449269,449269,36015.2572663743,31474.4648520965,1.30091736056425,103.90533928065,103.90533928065,Parkway Parade
267,DBS PARKWAY PARADE BRANCH,80,MARINE PARADE ROAD,DBS PARKWAY PARADE BRANCH,80 MARINE PARADE ROAD DBS PARKWAY PARADE BRANCH SINGAPORE 449269,449269,36015.2805121858,31490.3124116715,1.30106068019409,103.905339493587,103.905339493587,Parkway Parade
268,OCBC PASIR RIS WEST PLAZA - FAIRPRICE,734,PASIR RIS STREET 72,OCBC PASIR RIS WEST PLAZA - FAIRPRICE,734 PASIR RIS STREET 72 OCBC PASIR RIS WEST PLAZA - FAIRPRICE SINGAPORE 510734,510734,39457.2919064099,40185.7606114652,1.37969802061042,103.936270775161,103.936270775161,Pasir Ris West Plaza
269,PASIR RIS WEST PLAZA,734,PASIR RIS STREET 72,PASIR RIS WEST PLAZA,734 PASIR RIS STREET 72 PASIR RIS WEST PLAZA SINGAPORE 510734,510734,39450.2573243137,40193.4477712903,1.37976754317116,103.936207567321,103.936207567321,Pasir Ris West Plaza
270,DBS NTUC PASIR RIS WEST PLAZA,735,PASIR RIS STREET 72,DBS NTUC PASIR RIS WEST PLAZA,735 PASIR RIS STREET 72 DBS NTUC PASIR RIS WEST PLAZA SINGAPORE 510735,510735,39507.4780394919,40202.4426896181,1.37984886743124,103.936721740508,103.936721740508,Pasir Ris West Plaza
271,DBS PASIR RIS WEST PLAZA,735,PASIR RIS STREET 72,DBS PASIR RIS WEST PLAZA,735 PASIR RIS STREET 72 DBS PASIR RIS WEST PLAZA SINGAPORE 510735,510735,39509.1317005148,40207.0729041602,1.37989074071591,103.936736601661,103.936736601661,Pasir Ris West Plaza
272,UOB PASIR RIS WEST PLAZA,735,PASIR RIS STREET 72,UOB PASIR RIS WEST PLAZA,735 PASIR RIS STREET 72 UOB PASIR RIS WEST PLAZA SINGAPORE 510735,510735,39496.3488953626,40211.4807095565,1.37993060828653,103.93662174059,103.93662174059,Pasir Ris West Plaza
273,OCBC PASIR RIS WEST PLAZA,735,PASIR RIS STREET 72,OCBC PASIR RIS WEST PLAZA,735 PASIR RIS STREET 72 OCBC PASIR RIS WEST PLAZA SINGAPORE 510735,510735,39457.4416118572,40142.470887132,1.37930652441288,103.936272103548,103.936272103548,Pasir Ris West Plaza
274,PASIR RIS WEST PLAZA,735,PASIR RIS STREET 72,PASIR RIS WEST PLAZA,735 PASIR RIS STREET 72 PASIR RIS WEST PLAZA SINGAPORE 510735,510735,39491.1055120081,40182.455862198,1.37966812044177,103.936574613663,103.936574613663,Pasir Ris West Plaza
275,DBS PAYA LEBAR SQUARE,60,PAYA LEBAR ROAD,DBS PAYA LEBAR SQUARE,60 PAYA LEBAR ROAD DBS PAYA LEBAR SQUARE SINGAPORE 409051,409051,34595.3031856529,33453.443499919,1.31881486980278,103.892580778242,103.892580778242,Paya Lebar Square
276,UOB PAYA LEBAR SQUARE,60,PAYA LEBAR ROAD,UOB PAYA LEBAR SQUARE,60 PAYA LEBAR ROAD UOB PAYA LEBAR SQUARE SINGAPORE 409051,409051,34595.3031856529,33453.443499919,1.31881486980278,103.892580778242,103.892580778242,Paya Lebar Square
277,OCBC PAYA LEBAR SQUARE,60,PAYA LEBAR ROAD,OCBC PAYA LEBAR SQUARE,60 PAYA LEBAR ROAD OCBC PAYA LEBAR SQUARE SINGAPORE 409051,409051,34595.3031856529,33453.443499919,1.31881486980278,103.892580778242,103.892580778242,Paya Lebar Square
278,PAYA LEBAR SQUARE,60,PAYA LEBAR ROAD,PAYA LEBAR SQUARE,60 PAYA LEBAR ROAD PAYA LEBAR SQUARE SINGAPORE 409051,409051,34595.3032159209,33453.443530187,1.31881487007651,103.892580778514,103.892580778514,Paya Lebar Square
279,SINGAPORE POST CENTRE,10,EUNOS ROAD 8,SINGAPORE POST CENTRE,10 EUNOS ROAD 8 SINGAPORE POST CENTRE SINGAPORE 408600,408600,34852.8436825443,33473.5521862414,1.31899666903663,103.894894915962,103.894894915962,Singpost Centre[17]
280,SINGPOST REGIONAL ECOMMERCE LOGISTICS HUB,37,GREENWICH DRIVE,SINGPOST REGIONAL ECOMMERCE LOGISTICS HUB,37 GREENWICH DRIVE SINGPOST REGIONAL ECOMMERCE LOGISTICS HUB SINGAPORE 533864,533864,36499.4166695997,39021.056346627,1.36916586878086,103.909691774237,103.909691774237,Singpost Centre[17]
281,SINGPOST REGIONAL ECOMMERCE LOGISTICS HUB,39,GREENWICH DRIVE,SINGPOST REGIONAL ECOMMERCE LOGISTICS HUB,39 GREENWICH DRIVE SINGPOST REGIONAL ECOMMERCE LOGISTICS HUB SINGAPORE 533863,533863,36417.4281779015,38854.2227919996,1.3676571104963,103.908955003554,103.908955003554,Singpost Centre[17]
282,DBS NTUC SINGAPORE POST CENTRE,10,EUNOS ROAD 8,DBS NTUC SINGAPORE POST CENTRE,10 EUNOS ROAD 8 DBS NTUC SINGAPORE POST CENTRE SINGAPORE 408600,408600,34833.6936740698,33471.9522811566,1.31898220434607,103.894722842965,103.894722842965,Singpost Centre[17]
283,OCBC SINGAPORE POST CENTRE - FAIRPRICE,10,EUNOS ROAD 8,OCBC SINGAPORE POST CENTRE - FAIRPRICE,10 EUNOS ROAD 8 OCBC SINGAPORE POST CENTRE - FAIRPRICE SINGAPORE 408600,408600,34818.0572336819,33456.0354381688,1.31883826160863,103.894582338015,103.894582338015,Singpost Centre[17]
284,TAMPINES CENTRAL 1,,TAMPINES CENTRAL 1,NIL,TAMPINES CENTRAL 1,NIL,40461.9461736619,37405.801118294,1.35455056402118,103.945303339931,103.945303339931,Tampines 1
285,TAMPINES NORTH DRIVE 1,,TAMPINES NORTH DRIVE 1,NIL,TAMPINES NORTH DRIVE 1,NIL,39084.9602801831,39300.6829399936,1.37169334607241,103.932924563561,103.932924563561,Tampines 1
286,TAMPINES AVENUE 1,,TAMPINES AVENUE 1,NIL,TAMPINES AVENUE 1,NIL,39203.1212994906,36496.3997857482,1.34633535808984,103.933979581362,103.933979581362,Tampines 1
287,TAMPINES INDUSTRIAL AVENUE 1,,TAMPINES INDUSTRIAL AVENUE 1,NIL,TAMPINES INDUSTRIAL AVENUE 1,NIL,38247.4713983508,37377.072720712,1.35429846155354,103.925397437954,103.925397437954,Tampines 1
288,TAMPINES PLAZA 1,3,TAMPINES CENTRAL 1,TAMPINES PLAZA 1,3 TAMPINES CENTRAL 1 TAMPINES PLAZA 1 SINGAPORE 529540,529540,40195.5757618845,37200.6616842039,1.35270160272274,103.942903567808,103.942903567808,Tampines 1
289,DBS TAMPINES 1,10,TAMPINES CENTRAL 1,DBS TAMPINES 1,10 TAMPINES CENTRAL 1 DBS TAMPINES 1 SINGAPORE 529536,529536,40444.5880122203,37379.9826889988,1.35432321225804,103.945141172369,103.945141172369,Tampines 1
290,DBS TAMPINES MRT STATION 1,20,TAMPINES CENTRAL 1,DBS TAMPINES MRT STATION 1,20 TAMPINES CENTRAL 1 DBS TAMPINES MRT STATION 1 SINGAPORE 529538,529538,40429.3741431525,37296.8548801243,1.3535714417219,103.945004431786,103.945004431786,Tampines 1
291,OCBC TAMPINES 1,10,TAMPINES CENTRAL 1,OCBC TAMPINES 1,10 TAMPINES CENTRAL 1 OCBC TAMPINES 1 SINGAPORE 529536,529536,40431.0423933426,37379.1364869773,1.35431556516976,103.945019456113,103.945019456113,Tampines 1
292,OCBC TAMPINES AVE 1 - CHEERS,21,TAMPINES AVENUE 1,OCBC TAMPINES AVE 1 - CHEERS,21 TAMPINES AVENUE 1 OCBC TAMPINES AVE 1 - CHEERS SINGAPORE 529757,529757,39230.1928893179,36381.3988953605,1.34529287146324,103.93422869419,103.93422869419,Tampines 1
293,OCBC TAMPINES CENTRAL 1,506,TAMPINES CENTRAL 1,OCBC TAMPINES CENTRAL 1,506 TAMPINES CENTRAL 1 OCBC TAMPINES CENTRAL 1 SINGAPORE 520506,520506,40530.3847005572,37554.5823120829,1.35590219010974,103.945912182468,103.945912182468,Tampines 1
294,TAMPINES MALL,4,TAMPINES CENTRAL 5,TAMPINES MALL,4 TAMPINES CENTRAL 5 TAMPINES MALL SINGAPORE 529510,529510,40395.3605872542,37181.4052837677,1.35252737278519,103.944698751072,103.944698751072,Tampines Mall
295,UOB TAMPINES MALL,4,TAMPINES CENTRAL 5,UOB TAMPINES MALL,4 TAMPINES CENTRAL 5 UOB TAMPINES MALL SINGAPORE 529510,529510,40360.7746032476,37197.4314849824,1.35267232210231,103.944387981063,103.944387981063,Tampines Mall
296,UOB TAMPINES MALL AUTOLOBBY,4,TAMPINES CENTRAL 5,UOB TAMPINES MALL AUTOLOBBY,4 TAMPINES CENTRAL 5 UOB TAMPINES MALL AUTOLOBBY SINGAPORE 529510,529510,40360.7746032476,37197.4314849824,1.35267232210231,103.944387981063,103.944387981063,Tampines Mall
297,OCBC TAMPINES MALL,4,TAMPINES CENTRAL 5,OCBC TAMPINES MALL,4 TAMPINES CENTRAL 5 OCBC TAMPINES MALL SINGAPORE 529510,529510,40405.0665307892,37188.7303174343,1.35259361362837,103.944785968039,103.944785968039,Tampines Mall
298,UOB WHITE SANDS MALL,1,PASIR RIS CENTRAL STREET 3,UOB WHITE SANDS MALL,1 PASIR RIS CENTRAL STREET 3 UOB WHITE SANDS MALL SINGAPORE 518457,518457,40953.5844148444,39384.358414989,1.37244981718271,103.949715695281,103.949715695281,White Sands
299,OCBC WHITE SANDS - FAIRPRICE,1,PASIR RIS CENTRAL STREET 3,OCBC WHITE SANDS - FAIRPRICE,1 PASIR RIS CENTRAL STREET 3 OCBC WHITE SANDS - FAIRPRICE SINGAPORE 518457,518457,40963.5703977644,39372.7899008077,1.37234519149636,103.949805421214,103.949805421214,White Sands
